"fielding_team","matchup.pitcher.fullName","Strikeout","Groundout","Flyout","Single","Walk","Lineout","Double","Pop Out","Home Run","Hit By Pitch","Field Error","Sac Bunt","Triple","Intent Walk","Bunt Groundout","Double Play","Fielders Choice Out","Catcher Interference","Bunt Pop Out","Leadoff_Innings","AB","H","BAA","OBP","SLG","OPS","wOBA","K_pct","BB_pct","HR_pct","GO_pct","FB_pct","LD_pct"
"Arizona Diamondbacks","A.J. Puk",2,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,7,2,0.286,0.286,0.571,0.857,0.362,28.57,0,0,28.57,14.29,0
"Arizona Diamondbacks","Brandon Pfaadt",10,6,7,11,4,4,2,4,2,2,1,0,0,0,0,0,0,0,0,53,47,15,0.319,0.396,0.489,0.885,0.391,18.87,7.55,3.77,11.32,20.75,7.55
"Arizona Diamondbacks","Bryce Jarvis",1,1,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7,4,1,0.25,0.571,0.5,1.071,0.484,14.29,28.57,0,14.29,14.29,0
"Arizona Diamondbacks","Corbin Burnes",11,10,2,10,3,3,4,3,1,0,0,0,0,0,0,0,0,0,0,47,44,15,0.341,0.383,0.5,0.883,0.386,23.4,6.38,2.13,21.28,10.64,6.38
"Arizona Diamondbacks","Cristian Mena",1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,25,0,0,25,25,25
"Arizona Diamondbacks","Drey Jameson",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,0.5,0.667,1,1.667,0.655,0,33.33,0,0,0,0
"Arizona Diamondbacks","Eduardo Rodriguez",12,6,2,4,8,3,3,5,3,0,1,0,1,0,0,0,0,0,0,48,40,11,0.275,0.396,0.625,1.021,0.433,25,16.67,6.25,12.5,14.58,6.25
"Arizona Diamondbacks","J.P. Feyereisen",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0.5,0.5,1,1.5,0.634,50,0,0,0,0,0
"Arizona Diamondbacks","Jalen Beeks",3,7,1,2,3,1,0,1,2,0,0,0,0,0,1,0,0,0,0,21,18,4,0.222,0.333,0.556,0.889,0.382,14.29,14.29,9.52,33.33,9.52,4.76
"Arizona Diamondbacks","Joe Mantiply",4,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,3,0.333,0.333,0.333,0.666,0.297,44.44,0,0,22.22,0,0
"Arizona Diamondbacks","Jose Castillo",1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,1,0.2,0.2,0.8,1,0.414,20,0,20,40,0,20
"Arizona Diamondbacks","Juan Morillo",2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,2,0.286,0.444,0.286,0.73,0.353,22.22,22.22,0,22.22,11.11,0
"Arizona Diamondbacks","Justin Martinez",3,4,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,10,9,1,0.111,0.2,0.444,0.644,0.28,30,0,10,40,0,10
"Arizona Diamondbacks","Kendall Graveman",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0.5,0.667,0.5,1.167,0.529,0,33.33,0,0,0,33.33
"Arizona Diamondbacks","Kevin Ginkel",3,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,2,0.286,0.375,0.286,0.661,0.31,37.5,12.5,0,0,0,25
"Arizona Diamondbacks","Merrill Kelly",13,12,15,3,4,2,7,3,1,0,0,0,0,0,1,0,0,0,0,61,57,11,0.193,0.246,0.368,0.614,0.269,21.31,6.56,1.64,19.67,29.51,3.28
"Arizona Diamondbacks","Ryan Thompson",1,3,2,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,15,14,6,0.429,0.467,0.5,0.967,0.428,6.67,6.67,0,20,13.33,13.33
"Arizona Diamondbacks","Ryne Nelson",5,6,6,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,27,25,5,0.2,0.259,0.2,0.459,0.217,18.52,7.41,0,22.22,22.22,11.11
"Arizona Diamondbacks","Scott McGough",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0.333,0.333,0.333,0.666,0.297,33.33,0,0,0,33.33,0
"Arizona Diamondbacks","Shelby Miller",5,3,5,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,17,16,1,0.062,0.118,0.062,0.18,0.093,29.41,5.88,0,17.65,35.29,5.88
"Arizona Diamondbacks","Tommy Henry",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0.5,0,0.5,0.364,50,0,0,0,0,0
"Arizona Diamondbacks","Yilber Di­az",0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0.5,0.667,1,1.667,0.655,0,33.33,0,33.33,0,0
"Arizona Diamondbacks","Zac Gallen",16,13,14,6,2,3,0,1,2,0,0,0,0,0,0,0,0,0,0,57,55,8,0.145,0.175,0.255,0.43,0.191,28.07,3.51,3.51,22.81,26.32,5.26
"Athletics","Angel Perdomo",0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0.25,0.25,0.25,0.5,0.223,0,0,0,75,0,0
"Athletics","Anthony Maldonado",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,100,0,0,0,0,0
"Athletics","Elvis Alvarado",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0.5,0,0.5,0.364,0,0,0,0,50,0
"Athletics","Grant Holman",1,4,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,11,0,0,0.083,0,0.083,0.058,8.33,8.33,0,33.33,50,0
"Athletics","Gunnar Hoglund",2,3,4,3,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,18,17,7,0.412,0.444,1.118,1.562,0.648,11.11,5.56,22.22,16.67,22.22,5.56
"Athletics","Hogan Harris",4,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,11,2,0.182,0.182,0.273,0.455,0.196,36.36,0,0,18.18,18.18,9.09
"Athletics","J.T. Ginn",4,7,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,15,15,3,0.2,0.2,0.4,0.6,0.257,26.67,0,6.67,46.67,6.67,0
"Athletics","JP Sears",11,12,9,10,2,6,0,0,2,0,2,0,0,0,0,0,0,0,0,54,52,12,0.231,0.259,0.346,0.605,0.268,20.37,3.7,3.7,22.22,16.67,11.11
"Athletics","Jacob Lopez",1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,5,3,0.6,0.714,0.8,1.514,0.635,14.29,28.57,0,0,0,14.29
"Athletics","Jason Alexander",2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5,1,0.2,0.2,0.2,0.4,0.178,40,0,0,20,20,0
"Athletics","Jeffrey Springs",10,13,7,8,2,6,4,3,1,0,0,0,0,0,0,0,0,0,0,54,52,13,0.25,0.278,0.385,0.663,0.29,18.52,3.7,1.85,24.07,18.52,11.11
"Athletics","Jhonny Pereda",0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,3,1,1,2,3,1.285,0,0,33.33,0,0,0
"Athletics","Joey Estes",0,0,2,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,8,7,5,0.714,0.75,1.714,2.464,0.986,0,12.5,25,0,25,0
"Athletics","Jose Leclerc",4,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,10,1,0.1,0.1,0.1,0.2,0.089,40,0,0,20,30,0
"Athletics","Justin Sterner",5,1,3,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,15,6,0.4,0.471,0.6,1.071,0.466,29.41,11.76,5.88,5.88,17.65,0
"Athletics","Luis Severino",11,18,8,11,5,4,2,2,0,0,1,0,0,0,0,0,0,0,0,62,57,13,0.228,0.29,0.263,0.553,0.255,17.74,8.06,0,29.03,16.13,6.45
"Athletics","Mason Miller",6,1,3,1,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,16,12,2,0.167,0.375,0.333,0.708,0.332,37.5,18.75,0,6.25,18.75,0
"Athletics","Matt Krook",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,100,0,0,0,0,0
"Athletics","Michel Otanez",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.5,0,0.5,0.348,50,50,0,0,0,0
"Athletics","Mitch Spence",7,7,3,2,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,24,23,4,0.174,0.208,0.348,0.556,0.244,29.17,0,4.17,29.17,12.5,4.17
"Athletics","Noah Murdock",4,5,1,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,17,15,3,0.2,0.294,0.2,0.494,0.241,23.53,5.88,0,29.41,11.76,5.88
"Athletics","Osvaldo Bido",8,9,7,3,10,2,3,0,5,0,0,0,0,0,0,0,0,0,0,47,37,11,0.297,0.447,0.784,1.231,0.507,17.02,21.28,10.64,19.15,14.89,4.26
"Athletics","T.J. McFarland",0,2,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,0.429,0.429,0.714,1.143,0.49,0,0,0,28.57,14.29,14.29
"Athletics","Tyler Ferguson",5,5,4,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,22,19,4,0.211,0.318,0.316,0.634,0.29,22.73,13.64,0,22.73,22.73,0
"Atlanta Braves","AJ Smith-Shawver",12,8,5,8,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,40,38,10,0.263,0.3,0.316,0.616,0.276,30,5,0,20,12.5,7.5
"Atlanta Braves","Aaron Bummer",5,6,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,17,3,0.176,0.222,0.235,0.457,0.208,27.78,5.56,0,33.33,16.67,0
"Atlanta Braves","Bryce Elder",13,13,7,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45,40,7,0.175,0.267,0.2,0.467,0.224,28.89,11.11,0,28.89,15.56,0
"Atlanta Braves","Chris Sale",14,7,9,14,5,3,2,1,3,0,0,0,0,0,0,0,0,0,0,58,53,19,0.358,0.414,0.566,0.98,0.426,24.14,8.62,5.17,12.07,17.24,5.17
"Atlanta Braves","Davis Daniel",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100,0,0
"Atlanta Braves","Daysbel Hernandez",0,3,2,1,4,2,3,2,0,0,0,0,0,0,0,0,0,0,0,17,13,4,0.308,0.471,0.538,1.009,0.44,0,23.53,0,17.65,23.53,11.76
"Atlanta Braves","Dylan Lee",3,7,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,16,16,2,0.125,0.125,0.5,0.625,0.259,18.75,0,12.5,43.75,25,0
"Atlanta Braves","Enyel De Los Santos",3,4,2,0,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,16,14,1,0.071,0.188,0.286,0.474,0.219,18.75,6.25,6.25,25,12.5,25
"Atlanta Braves","Grant Holmes",16,10,8,6,6,7,1,0,2,0,0,0,0,0,0,0,0,0,0,56,50,9,0.18,0.268,0.32,0.588,0.267,28.57,10.71,3.57,17.86,14.29,12.5
"Atlanta Braves","Hector Neris",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,4,5,1.385,0,50,50,0,0,0
"Atlanta Braves","Jesse Chavez",1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,1,0.333,0.333,1.333,1.666,0.691,33.33,0,33.33,0,33.33,0
"Atlanta Braves","Jose Suarez",1,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0.167,0.286,0.333,0.619,0.281,14.29,14.29,0,57.14,0,0
"Atlanta Braves","Michael Petersen",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,50,0,0,50,0,0
"Atlanta Braves","Nathan Wiles",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,0.891,0,0,0,0,0,0
"Atlanta Braves","Pierce Johnson",5,1,1,0,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,15,13,2,0.154,0.267,0.462,0.729,0.316,33.33,13.33,6.67,6.67,13.33,20
"Atlanta Braves","Rafael Montero",3,2,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,1,0.1,0.308,0.1,0.408,0.229,23.08,23.08,0,15.38,23.08,7.69
"Atlanta Braves","Raisel Iglesias",4,4,3,3,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,19,18,4,0.222,0.263,0.389,0.652,0.288,21.05,0,5.26,21.05,21.05,10.53
"Atlanta Braves","Reynaldo Lopez",0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,3,0.6,0.6,1.2,1.8,0.771,0,0,20,40,0,0
"Atlanta Braves","Scott Blewett",3,3,0,2,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,12,9,2,0.222,0.3,0.222,0.522,0.248,25,8.33,0,25,0,0
"Atlanta Braves","Spencer Schwellenbach",11,16,7,9,4,6,5,1,2,0,0,0,1,0,0,0,0,0,0,62,58,17,0.293,0.339,0.517,0.856,0.369,17.74,6.45,3.23,25.81,12.9,9.68
"Atlanta Braves","Spencer Strider",2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,6,3,0.5,0.5,1.167,1.667,0.705,33.33,0,16.67,16.67,0,0
"Atlanta Braves","Zach Thompson",2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0.25,0,0.25,0.174,50,25,0,0,25,0
"Baltimore Orioles","Albert Suarez",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0.5,0.5,0.5,1,0.446,0,0,0,0,50,0
"Baltimore Orioles","Brandon Young",2,0,1,2,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,7,3,0.429,0.6,0.857,1.457,0.595,20,30,10,0,20,0
"Baltimore Orioles","Bryan Baker",6,1,2,0,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,16,14,3,0.214,0.312,0.714,1.026,0.425,37.5,12.5,12.5,6.25,25,0
"Baltimore Orioles","Cade Povich",11,8,7,5,5,4,1,2,1,0,0,0,0,0,0,0,0,0,0,44,39,7,0.179,0.273,0.282,0.555,0.256,25,11.36,2.27,18.18,20.45,9.09
"Baltimore Orioles","Charlie Morton",8,9,5,7,7,3,1,0,2,1,1,0,1,0,0,0,0,0,0,45,37,11,0.297,0.422,0.541,0.963,0.419,17.78,15.56,4.44,20,11.11,6.67
"Baltimore Orioles","Chayce McDermott",0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,NA,1,NA,NA,0.707,0,66.67,0,0,0,0
"Baltimore Orioles","Cionel Perez",5,6,0,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,19,15,2,0.133,0.316,0.333,0.649,0.304,26.32,15.79,5.26,31.58,5.26,0
"Baltimore Orioles","Cody Poteet",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,NA,1,NA,NA,0.697,0,100,0,0,0,0
"Baltimore Orioles","Colin Selby",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,33.33,0,0,0,33.33,33.33
"Baltimore Orioles","Dean Kremer",3,15,12,5,5,1,3,4,4,0,1,0,1,0,0,0,0,0,0,54,49,13,0.265,0.333,0.612,0.945,0.401,5.56,9.26,7.41,27.78,29.63,1.85
"Baltimore Orioles","Felix Bautista",3,4,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,10,1,0.1,0.25,0.1,0.35,0.19,25,16.67,0,33.33,16.67,0
"Baltimore Orioles","Gary Sanchez",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,100
"Baltimore Orioles","Grant Wolfram",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,0.891,0,0,0,0,0,0
"Baltimore Orioles","Gregory Soto",3,2,2,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,13,11,4,0.364,0.462,0.545,1.007,0.442,23.08,7.69,0,15.38,15.38,0
"Baltimore Orioles","Jorge Mateo",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,0.891,0,0,0,0,0,0
"Baltimore Orioles","Kade Strowd",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,100,0
"Baltimore Orioles","Keegan Akin",6,2,4,1,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,21,17,2,0.118,0.286,0.176,0.462,0.236,28.57,19.05,0,9.52,28.57,4.76
"Baltimore Orioles","Kyle Gibson",1,5,1,3,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,14,13,6,0.462,0.5,1,1.5,0.627,7.14,7.14,14.29,35.71,7.14,0
"Baltimore Orioles","Matt Bowman",2,2,4,1,1,2,1,2,1,0,0,0,0,0,1,0,0,0,0,17,16,3,0.188,0.235,0.438,0.673,0.29,11.76,5.88,5.88,11.76,35.29,11.76
"Baltimore Orioles","Scott Blewett",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0.5,0.667,0.5,1.167,0.529,0,33.33,0,0,33.33,0
"Baltimore Orioles","Seranthony Domi­nguez",2,0,2,1,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13,7,2,0.286,0.615,0.714,1.329,0.55,15.38,46.15,7.69,0,15.38,7.69
"Baltimore Orioles","Tomoyuki Sugano",4,22,4,7,4,5,2,2,4,0,0,0,1,0,0,0,0,0,0,55,51,14,0.275,0.327,0.588,0.915,0.39,7.27,7.27,7.27,40,10.91,9.09
"Baltimore Orioles","Yennier Cano",3,2,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,11,4,0.364,0.417,0.455,0.872,0.386,25,8.33,0,16.67,16.67,0
"Baltimore Orioles","Zach Eflin",3,7,6,3,1,1,4,1,2,0,0,0,0,0,1,0,0,0,0,29,28,9,0.321,0.345,0.679,1.024,0.434,10.34,3.45,6.9,24.14,24.14,3.45
"Boston Red Sox","Aroldis Chapman",6,0,2,2,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,17,15,4,0.267,0.353,0.533,0.886,0.383,35.29,11.76,5.88,0,23.53,5.88
"Boston Red Sox","Brayan Bello",5,10,3,3,4,2,3,1,2,0,0,0,0,0,0,0,0,0,0,33,29,8,0.276,0.364,0.586,0.95,0.406,15.15,12.12,6.06,30.3,12.12,6.06
"Boston Red Sox","Brennan Bernardino",2,7,3,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,17,15,0,0,0.062,0,0.062,0.046,11.76,0,0,41.18,23.53,11.76
"Boston Red Sox","Cooper Criswell",0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,4,1,0.25,0.25,0.25,0.5,0.223,0,0,0,0,50,0
"Boston Red Sox","Garrett Crochet",24,16,5,9,4,3,0,1,2,0,0,0,0,0,0,0,0,0,0,64,60,11,0.183,0.234,0.283,0.517,0.234,37.5,6.25,3.12,25,9.38,4.69
"Boston Red Sox","Garrett Whitlock",3,2,8,2,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,23,18,3,0.167,0.348,0.222,0.57,0.284,13.04,21.74,0,8.7,39.13,4.35
"Boston Red Sox","Greg Weissert",4,3,2,5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,18,17,5,0.294,0.333,0.294,0.627,0.286,22.22,5.56,0,16.67,27.78,0
"Boston Red Sox","Hunter Dobbins",2,7,7,2,0,4,4,1,1,1,0,0,0,0,0,0,0,0,0,29,28,7,0.25,0.276,0.5,0.776,0.333,6.9,0,3.45,24.14,27.59,13.79
"Boston Red Sox","Josh Winckowski",3,3,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,11,2,0.182,0.182,0.273,0.455,0.196,27.27,0,0,27.27,18.18,9.09
"Boston Red Sox","Justin Slaten",3,4,4,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,18,17,3,0.176,0.222,0.176,0.398,0.187,16.67,5.56,0,22.22,27.78,11.11
"Boston Red Sox","Justin Wilson",4,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,2,0.222,0.3,0.222,0.522,0.248,40,10,0,20,0,10
"Boston Red Sox","Liam Hendriks",1,0,4,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,2,0.25,0.455,0.25,0.705,0.352,9.09,27.27,0,0,36.36,9.09
"Boston Red Sox","Lucas Giolito",2,6,4,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,21,21,7,0.333,0.333,0.381,0.714,0.315,9.52,0,0,28.57,19.05,9.52
"Boston Red Sox","Luis Guerrero",1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,25,0,0,25,50,0
"Boston Red Sox","Michael Fulmer",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,4,5,1.385,0,50,50,0,0,0
"Boston Red Sox","Nick Burdi",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0.5,0.5,0.5,1,0.446,50,0,0,0,0,0
"Boston Red Sox","Richard Fitts",1,4,5,2,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,17,17,4,0.235,0.235,0.471,0.706,0.301,5.88,0,5.88,23.53,35.29,5.88
"Boston Red Sox","Robert Stock",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0.5,0.5,0.5,1,0.446,0,0,0,0,50,0
"Boston Red Sox","Sean Newcomb",3,4,4,13,5,2,2,2,0,1,0,1,0,0,0,0,0,1,0,38,30,15,0.5,0.583,0.567,1.15,0.509,7.89,13.16,0,10.53,15.79,5.26
"Boston Red Sox","Tanner Houck",6,16,5,9,2,2,2,0,4,1,0,0,0,0,0,0,0,0,0,47,44,15,0.341,0.383,0.659,1.042,0.446,12.77,4.26,8.51,34.04,10.64,4.26
"Boston Red Sox","Walker Buehler",7,8,3,6,3,1,1,4,2,0,0,0,0,0,0,0,0,0,0,35,32,9,0.281,0.343,0.5,0.843,0.367,20,8.57,5.71,22.86,20,2.86
"Boston Red Sox","Zack Kelly",2,2,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,11,10,4,0.4,0.455,0.5,0.955,0.422,18.18,9.09,0,18.18,9.09,9.09
"Chicago Cubs","Ben Brown",15,4,6,7,5,1,0,1,2,1,0,0,1,0,0,0,0,0,0,43,37,10,0.27,0.372,0.486,0.858,0.377,34.88,11.63,4.65,9.3,16.28,2.33
"Chicago Cubs","Brad Keller",7,5,3,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,22,22,5,0.227,0.227,0.273,0.5,0.22,31.82,0,0,22.73,18.18,4.55
"Chicago Cubs","Cade Horton",4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,2,0.222,0.222,0.222,0.444,0.198,44.44,0,0,22.22,11.11,0
"Chicago Cubs","Caleb Thielbar",5,3,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,14,13,1,0.077,0.143,0.077,0.22,0.113,35.71,7.14,0,21.43,21.43,7.14
"Chicago Cubs","Chris Flexen",1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,0.143,0.143,0.143,0.286,0.127,14.29,0,0,28.57,28.57,14.29
"Chicago Cubs","Colin Rea",10,7,7,0,4,6,2,6,1,0,0,0,0,0,0,0,0,0,0,43,39,3,0.077,0.163,0.205,0.368,0.172,23.26,9.3,2.33,16.28,30.23,13.95
"Chicago Cubs","Daniel Palencia",4,3,0,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,13,12,2,0.167,0.231,0.167,0.398,0.191,30.77,7.69,0,23.08,7.69,7.69
"Chicago Cubs","Drew Pomeranz",2,0,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8,6,1,0.167,0.375,0.167,0.542,0.29,25,12.5,0,0,37.5,0
