"fielding_team","matchup.pitcher.fullName","Strikeout","Groundout","Flyout","Single","Walk","Lineout","Double","Pop Out","Home Run","Hit By Pitch","Field Error","Sac Bunt","Triple","Intent Walk","Bunt Groundout","Double Play","Fielders Choice Out","Catcher Interference","Bunt Pop Out","Leadoff_Innings","AB","H","BAA","OBP","SLG","OPS","wOBA","K_pct","BB_pct","HR_pct","GO_pct","FB_pct","LD_pct"
"Chicago Cubs","Eli Morgan",1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0.2,0.333,0.4,0.733,0.327,16.67,16.67,0,33.33,16.67,0
"Chicago Cubs","Ethan Roberts",1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,0.4,0.4,0.4,0.8,0.356,20,0,0,0,20,20
"Chicago Cubs","Gavin Hollowell",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,0.167,0.167,0.167,0.334,0.148,50,0,0,0,16.67,16.67
"Chicago Cubs","Jameson Taillon",9,12,7,3,3,6,4,4,2,0,1,0,0,0,0,0,0,0,0,51,48,9,0.188,0.235,0.396,0.631,0.274,17.65,5.88,3.92,23.53,21.57,11.76
"Chicago Cubs","Jordan Wicks",0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,2,1,1,1,2,0.891,0,0,0,0,0,0
"Chicago Cubs","Julian Merryweather",4,3,2,2,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,18,15,5,0.333,0.444,0.667,1.111,0.471,22.22,16.67,5.56,16.67,11.11,5.56
"Chicago Cubs","Justin Steele",7,3,2,3,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,23,20,6,0.3,0.391,0.55,0.941,0.409,30.43,8.7,4.35,13.04,13.04,4.35
"Chicago Cubs","Luke Little",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,1,NA,NA,0.697,0,100,0,0,0,0
"Chicago Cubs","Matthew Boyd",14,8,7,9,5,2,2,2,2,1,0,0,0,0,0,0,0,0,0,52,46,13,0.283,0.365,0.457,0.822,0.364,26.92,9.62,3.85,15.38,17.31,3.85
"Chicago Cubs","Nate Pearson",1,0,2,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,10,6,1,0.167,0.5,0.667,1.167,0.486,10,40,10,0,20,20
"Chicago Cubs","Porter Hodge",3,3,1,4,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,18,14,5,0.357,0.5,0.571,1.071,0.468,16.67,22.22,5.56,16.67,11.11,5.56
"Chicago Cubs","Ryan Brasier",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,1.268,0,0,0,0,0,0
"Chicago Cubs","Ryan Pressly",2,4,2,3,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,17,16,4,0.25,0.294,0.312,0.606,0.273,11.76,5.88,0,23.53,35.29,0
"Chicago Cubs","Shota Imanaga",9,11,10,6,3,2,4,2,0,0,0,0,0,0,0,0,0,0,0,47,44,10,0.227,0.277,0.318,0.595,0.266,19.15,6.38,0,23.4,25.53,4.26
"Chicago Cubs","Tom Cosgrove",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,100,0,0
"Chicago White Sox","Brandon Eisert",6,3,2,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,17,17,4,0.235,0.235,0.353,0.588,0.254,35.29,0,0,17.65,17.65,5.88
"Chicago White Sox","Bryse Wilson",3,6,6,6,4,2,2,1,3,0,0,0,1,0,1,0,0,0,0,35,31,12,0.387,0.457,0.806,1.263,0.528,8.57,11.43,8.57,17.14,20,5.71
"Chicago White Sox","Caleb Freeman",1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,2,0.667,0.667,1.667,2.334,0.988,33.33,0,33.33,0,0,0
"Chicago White Sox","Cam Booser",5,2,3,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,15,12,1,0.083,0.267,0.333,0.6,0.278,33.33,20,6.67,13.33,20,6.67
"Chicago White Sox","Davis Martin",8,10,7,12,4,2,5,0,3,0,1,0,0,0,0,0,0,0,0,52,48,20,0.417,0.462,0.708,1.17,0.501,15.38,7.69,5.77,19.23,13.46,3.85
"Chicago White Sox","Fraser Ellard",5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0.167,0.286,0.167,0.453,0.227,71.43,14.29,0,0,0,0
"Chicago White Sox","Jared Shuster",3,0,2,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,11,11,4,0.364,0.364,0.455,0.819,0.358,27.27,0,0,0,18.18,9.09
"Chicago White Sox","Jonathan Cannon",8,7,13,15,0,1,5,5,1,1,0,0,2,0,0,0,0,0,0,58,57,23,0.404,0.414,0.614,1.028,0.443,13.79,0,1.72,12.07,31.03,1.72
"Chicago White Sox","Jordan Leasure",4,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,0.25,0.308,0.25,0.558,0.259,30.77,7.69,0,23.08,15.38,0
"Chicago White Sox","Marti­n Perez",4,4,3,3,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,21,19,4,0.211,0.286,0.263,0.549,0.254,19.05,9.52,0,19.05,19.05,14.29
"Chicago White Sox","Miguel Castro",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,50,0,0,0,50,0
"Chicago White Sox","Mike Clevinger",0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0.2,0.333,0.2,0.533,0.265,0,16.67,0,33.33,33.33,0
"Chicago White Sox","Mike Vasil",5,5,7,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,24,6,0.25,0.333,0.25,0.583,0.275,18.52,11.11,0,18.52,25.93,3.7
"Chicago White Sox","Penn Murfee",2,1,1,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,12,10,3,0.3,0.417,0.5,0.917,0.402,16.67,16.67,0,8.33,25,8.33
"Chicago White Sox","Sean Burke",7,10,8,7,8,2,3,2,3,1,0,0,0,0,0,0,0,0,0,51,42,13,0.31,0.431,0.595,1.026,0.442,13.73,15.69,5.88,19.61,19.61,3.92
"Chicago White Sox","Shane Smith",11,11,7,9,5,1,4,1,0,1,0,0,0,0,0,0,0,0,0,50,44,13,0.295,0.38,0.386,0.766,0.346,22,10,0,22,16,2
"Chicago White Sox","Steven Wilson",5,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,2,0.2,0.2,0.5,0.7,0.296,50,0,10,10,20,0
"Chicago White Sox","Tyler Gilbert",4,2,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,11,2,0.182,0.357,0.182,0.539,0.277,28.57,21.43,0,14.29,21.43,0
"Chicago White Sox","Yoendrys Gomez",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,2,3,0.982,0,50,0,0,0,0
"Cincinnati Reds","Alexis Di­az",0,1,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6,4,1,0.25,0.5,0.5,1,0.449,0,16.67,0,16.67,33.33,0
"Cincinnati Reds","Andrew Abbott",10,5,4,1,2,3,4,2,3,1,0,0,0,0,0,0,0,0,0,35,32,8,0.25,0.314,0.656,0.97,0.409,28.57,5.71,8.57,14.29,17.14,8.57
"Cincinnati Reds","Brady Singer",9,10,12,7,5,0,1,2,1,0,0,0,1,0,0,0,0,0,0,48,43,10,0.233,0.312,0.372,0.684,0.306,18.75,10.42,2.08,20.83,29.17,0
"Cincinnati Reds","Brent Suter",2,6,2,4,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,22,22,5,0.227,0.227,0.273,0.5,0.22,9.09,0,0,27.27,13.64,27.27
"Cincinnati Reds","Carson Spiers",3,6,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,2,0.182,0.357,0.182,0.539,0.277,21.43,21.43,0,42.86,0,0
"Cincinnati Reds","Chase Petty",1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,6,3,0.5,0.571,0.667,1.238,0.535,14.29,14.29,0,14.29,0,14.29
"Cincinnati Reds","Emilio Pagan",6,5,6,1,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,24,22,3,0.136,0.208,0.318,0.526,0.234,25,8.33,4.17,20.83,33.33,0
"Cincinnati Reds","Graham Ashcraft",7,3,2,4,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,23,18,6,0.333,0.455,0.444,0.899,0.404,30.43,17.39,0,13.04,8.7,0
"Cincinnati Reds","Hunter Greene",14,7,9,5,1,3,0,4,3,0,0,0,0,0,0,0,0,0,0,46,45,8,0.178,0.196,0.378,0.574,0.247,30.43,2.17,6.52,15.22,28.26,6.52
"Cincinnati Reds","Ian Gibaut",3,2,0,1,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,12,12,4,0.333,0.333,0.75,1.083,0.458,25,0,8.33,16.67,16.67,8.33
"Cincinnati Reds","Luis Mey",3,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0.222,0,0.222,0.155,33.33,22.22,0,33.33,11.11,0
"Cincinnati Reds","Lyon Richardson",2,4,1,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,12,11,3,0.273,0.333,0.545,0.878,0.35,16.67,0,8.33,33.33,16.67,0
"Cincinnati Reds","Nick Lodolo",10,11,13,6,3,2,3,3,1,2,1,0,0,0,0,0,0,0,0,55,50,10,0.2,0.273,0.32,0.593,0.269,18.18,5.45,1.82,20,29.09,3.64
"Cincinnati Reds","Nick Martinez",4,14,12,7,1,5,8,1,0,0,1,0,0,0,0,0,0,0,0,53,52,15,0.288,0.302,0.442,0.744,0.322,7.55,1.89,0,26.42,24.53,9.43
"Cincinnati Reds","Randy Wynne",0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0.5,0.667,1,1.667,0.655,0,33.33,0,33.33,0,0
"Cincinnati Reds","Sam Moll",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,1,NA,NA,0.697,0,100,0,0,0,0
"Cincinnati Reds","Scott Barlow",3,3,3,3,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,20,17,5,0.294,0.4,0.529,0.929,0.405,15,15,5,15,25,5
"Cincinnati Reds","Taylor Rogers",2,4,4,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,15,13,0,0,0.133,0,0.133,0.093,13.33,13.33,0,26.67,33.33,0
"Cincinnati Reds","Tony Santillan",6,1,1,5,0,2,1,4,1,0,0,0,0,0,1,0,0,0,0,22,22,7,0.318,0.318,0.5,0.818,0.354,27.27,0,4.55,4.55,22.73,9.09
"Cincinnati Reds","Yosver Zulueta",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.5,0,0.5,0.348,50,50,0,0,0,0
"Cleveland Guardians","Austin Hedges",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100,0,0
"Cleveland Guardians","Ben Lively",7,8,11,6,3,6,1,3,2,0,0,0,0,0,0,0,0,0,0,47,44,9,0.205,0.255,0.364,0.619,0.273,14.89,6.38,4.26,17.02,29.79,12.77
"Cleveland Guardians","Cade Smith",7,3,1,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,18,15,2,0.133,0.278,0.133,0.411,0.217,38.89,11.11,0,16.67,5.56,11.11
"Cleveland Guardians","Cody Bolton",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0.5,0.5,0.5,1,0.446,0,0,0,0,0,50
"Cleveland Guardians","Doug Nikhazy",2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0.333,0.333,0.667,1,0.423,66.67,0,0,0,0,0
"Cleveland Guardians","Emmanuel Clase",4,5,0,3,1,2,1,0,0,0,2,0,1,0,0,0,0,0,0,19,18,5,0.278,0.316,0.444,0.76,0.329,21.05,5.26,0,26.32,0,10.53
"Cleveland Guardians","Gavin Williams",9,9,7,8,5,1,2,0,2,0,1,0,0,0,0,0,0,0,0,44,39,12,0.308,0.386,0.513,0.899,0.393,20.45,11.36,4.55,20.45,15.91,2.27
"Cleveland Guardians","Hunter Gaddis",6,2,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,11,3,0.273,0.385,0.545,0.93,0.404,46.15,15.38,7.69,15.38,0,0
"Cleveland Guardians","Jakob Junis",2,7,6,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,19,4,0.211,0.25,0.368,0.618,0.272,10,5,5,35,30,0
"Cleveland Guardians","Joey Cantillo",9,4,0,2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,20,17,2,0.118,0.25,0.118,0.368,0.194,45,15,0,20,0,0
"Cleveland Guardians","Kolby Allard",2,7,0,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,17,17,4,0.235,0.235,0.294,0.529,0.232,11.76,0,0,41.18,23.53,0
"Cleveland Guardians","Logan Allen",9,5,7,10,5,2,4,2,1,0,0,0,0,0,0,0,0,0,0,45,40,15,0.375,0.444,0.55,0.994,0.434,20,11.11,2.22,11.11,20,4.44
"Cleveland Guardians","Luis L. Ortiz",12,12,3,7,4,3,2,3,4,0,1,0,0,0,0,0,0,0,0,51,47,13,0.277,0.333,0.574,0.907,0.389,23.53,7.84,7.84,23.53,11.76,5.88
"Cleveland Guardians","Matt Festa",2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,0.143,0.143,0.143,0.286,0.127,28.57,0,0,28.57,28.57,0
"Cleveland Guardians","Paul Sewald",3,1,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,10,2,0.2,0.2,0.6,0.8,0.334,30,0,10,10,30,10
"Cleveland Guardians","Slade Cecconi",2,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,6,6,3,0.5,0.5,1.333,1.833,0.768,33.33,0,16.67,0,16.67,0
"Cleveland Guardians","Tanner Bibee",7,20,6,4,4,2,2,4,3,0,1,0,0,0,0,0,0,0,0,53,49,9,0.184,0.245,0.408,0.653,0.285,13.21,7.55,5.66,37.74,18.87,3.77
"Cleveland Guardians","Tim Herrin",4,2,0,2,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,16,12,4,0.333,0.5,0.667,1.167,0.496,25,18.75,6.25,12.5,6.25,6.25
"Cleveland Guardians","Triston McKenzie",0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0.2,0,0.2,0.139,0,20,0,20,60,0
"Cleveland Guardians","Will Wilson",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0.5,0.5,1,1.5,0.634,0,0,0,0,0,50
"Cleveland Guardians","Zak Kent",1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0.2,0,0.2,0.139,20,20,0,0,40,20
"Colorado Rockies","Alan Trejo",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,0.891,0,0,0,0,0,0
"Colorado Rockies","Angel Chivilli",1,11,3,7,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,8,0.32,0.346,0.44,0.786,0.346,3.85,3.85,3.85,42.31,11.54,7.69
"Colorado Rockies","Anthony Molina",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100,0,0
"Colorado Rockies","Antonio Senzatela",5,8,5,14,2,3,3,3,3,0,2,0,0,0,0,0,0,0,0,48,46,20,0.435,0.458,0.696,1.154,0.498,10.42,4.17,6.25,16.67,16.67,6.25
"Colorado Rockies","Bradley Blalock",5,1,1,6,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,18,16,8,0.5,0.556,0.75,1.306,0.56,27.78,11.11,5.56,5.56,5.56,5.56
"Colorado Rockies","Carson Palmquist",0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0.75,0.75,1,1.75,0.762,0,0,0,0,0,25
"Colorado Rockies","Chase Dollander",4,10,7,5,7,2,1,2,3,1,0,0,0,0,0,0,0,0,0,42,34,9,0.265,0.405,0.559,0.964,0.418,9.52,16.67,7.14,23.81,21.43,4.76
"Colorado Rockies","German Marquez",6,6,9,9,4,2,3,2,1,0,0,0,1,0,1,0,0,0,0,44,40,14,0.35,0.409,0.55,0.959,0.416,13.64,9.09,2.27,13.64,25,4.55
"Colorado Rockies","Jacob Stallings",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,50,0,0,0,50,0
"Colorado Rockies","Jaden Hill",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,50,0,0,0,50,0
"Colorado Rockies","Jake Bird",4,6,2,4,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,23,20,7,0.35,0.435,0.5,0.935,0.411,17.39,13.04,0,26.09,13.04,0
"Colorado Rockies","Jimmy Herget",0,4,5,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,15,13,1,0.077,0.2,0.077,0.277,0.152,0,13.33,0,26.67,46.67,6.67
"Colorado Rockies","Juan Mejia",1,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,2,0.286,0.286,0.714,1,0.423,14.29,0,14.29,28.57,14.29,14.29
"Colorado Rockies","Kyle Freeland",6,14,6,11,0,3,2,1,1,1,1,0,1,0,0,0,0,0,0,47,46,15,0.326,0.34,0.478,0.818,0.356,12.77,0,2.13,29.79,14.89,6.38
"Colorado Rockies","Luis Peralta",1,0,2,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,9,8,1,0.125,0.222,0.5,0.722,0.308,11.11,11.11,11.11,0,33.33,33.33
"Colorado Rockies","Ryan Feltner",7,7,5,4,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,32,30,8,0.267,0.312,0.467,0.779,0.339,21.88,6.25,3.12,21.88,21.88,3.12
"Colorado Rockies","Ryan Rolison",1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,25,0,0,25,50,0
"Colorado Rockies","Scott Alexander",1,3,2,2,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,12,11,4,0.364,0.417,0.545,0.962,0.42,8.33,0,0,25,25,0
"Colorado Rockies","Seth Halvorsen",3,5,1,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,17,15,6,0.4,0.471,0.533,1.004,0.441,17.65,11.76,0,29.41,5.88,0
"Colorado Rockies","Tanner Gordon",2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0.167,0.286,0.167,0.453,0.227,28.57,14.29,0,0,42.86,0
"Colorado Rockies","Tyler Kinley",7,2,2,3,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,19,16,4,0.25,0.368,0.312,0.68,0.296,36.84,10.53,0,10.53,10.53,0
"Colorado Rockies","Victor Vodnik",0,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,5,2,0.4,0.571,1,1.571,0.622,0,28.57,14.29,14.29,14.29,14.29
"Colorado Rockies","Zach Agnos",2,3,1,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,12,12,4,0.333,0.333,0.75,1.083,0.458,16.67,0,8.33,25,25,0
"Detroit Tigers","Bailey Horn",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0.5,0.5,0.5,1,0.446,0,0,0,0,50,0
"Detroit Tigers","Beau Brieske",2,3,2,0,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,16,12,2,0.167,0.375,0.333,0.708,0.333,12.5,25,0,18.75,25,6.25
"Detroit Tigers","Brant Hurter",3,5,3,5,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,21,20,6,0.3,0.333,0.45,0.783,0.345,14.29,0,4.76,23.81,14.29,9.52
"Detroit Tigers","Brenan Hanifee",3,7,3,0,1,2,1,0,0,0,2,0,1,0,0,0,0,0,0,20,19,2,0.105,0.15,0.263,0.413,0.179,15,5,0,35,15,10
"Detroit Tigers","Casey Mize",13,10,6,6,2,3,0,1,1,0,2,0,0,0,0,0,0,0,0,44,42,7,0.167,0.205,0.238,0.443,0.2,29.55,4.55,2.27,22.73,15.91,6.82
"Detroit Tigers","Chase Lee",1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,6,1,0.167,0.167,0.5,0.667,0.268,16.67,0,0,33.33,33.33,0
"Detroit Tigers","Jack Flaherty",11,7,7,10,5,2,4,1,3,0,0,0,0,0,0,0,0,0,0,50,45,17,0.378,0.44,0.667,1.107,0.474,22,10,6,14,16,4
"Detroit Tigers","Jackson Jobe",7,4,4,10,7,4,0,1,4,0,0,0,0,0,0,0,0,0,0,41,34,14,0.412,0.512,0.765,1.277,0.538,17.07,17.07,9.76,9.76,12.2,9.76
"Detroit Tigers","John Brebbia",1,2,1,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,12,9,2,0.222,0.417,0.667,1.084,0.455,8.33,16.67,8.33,16.67,25,8.33
"Detroit Tigers","Keider Montero",5,4,3,4,3,2,0,2,2,2,0,0,0,0,0,0,0,0,0,27,22,6,0.273,0.407,0.545,0.952,0.417,18.52,11.11,7.41,14.81,18.52,7.41
"Detroit Tigers","Kenta Maeda",1,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,9,8,3,0.375,0.444,0.875,1.319,0.548,11.11,11.11,11.11,22.22,11.11,11.11
"Detroit Tigers","Reese Olson",16,10,7,6,4,2,2,2,0,1,1,0,0,0,0,0,0,0,0,51,46,8,0.174,0.255,0.217,0.472,0.223,31.37,7.84,0,19.61,17.65,3.92
"Detroit Tigers","Sean Guenther",1,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9,9,2,0.222,0.222,0.222,0.444,0.198,11.11,0,0,33.33,22.22,0
"Detroit Tigers","Tarik Skubal",15,12,12,8,0,2,1,2,3,0,0,0,0,0,0,0,0,0,0,55,55,12,0.218,0.218,0.4,0.618,0.266,27.27,0,5.45,21.82,25.45,3.64
"Detroit Tigers","Tommy Kahnle",3,5,2,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,15,14,3,0.214,0.267,0.5,0.767,0.331,20,0,6.67,33.33,13.33,0
"Detroit Tigers","Tyler Holton",4,6,2,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20,19,6,0.316,0.35,0.474,0.824,0.361,20,5,5,30,10,5
"Detroit Tigers","Tyler Owens",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,50,0,0,50,0,0
"Detroit Tigers","Will Vest",5,6,1,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,19,18,3,0.167,0.211,0.167,0.378,0.177,26.32,5.26,0,31.58,10.53,10.53
"Houston Astros","AJ Blubaugh",1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,0.5,0.5,0.5,1,0.446,25,0,0,0,25,0
"Houston Astros","Bennett Sousa",4,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,3,0.333,0.4,0.333,0.733,0.337,40,10,0,0,10,10
"Houston Astros","Bryan Abreu",5,3,1,2,4,2,1,0,0,0,0,0,0,0,1,0,0,0,0,19,15,3,0.2,0.368,0.267,0.635,0.307,26.32,21.05,0,15.79,5.26,10.53
"Houston Astros","Bryan King",6,4,2,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,18,18,3,0.167,0.167,0.167,0.334,0.148,33.33,0,0,22.22,11.11,11.11
"Houston Astros","Colton Gordon",1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,1,0.25,0.4,1,1.4,0.554,20,20,20,0,40,0
"Houston Astros","Forrest Whitley",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,50,0,50
"Houston Astros","Framber Valdez",19,14,7,12,3,5,1,0,1,1,0,0,1,0,0,0,0,0,0,64,60,15,0.25,0.297,0.35,0.647,0.288,29.69,4.69,1.56,21.88,10.94,7.81
"Houston Astros","Hayden Wesneski",7,9,4,3,1,3,1,2,3,0,0,0,0,0,0,0,0,0,0,33,32,7,0.219,0.242,0.531,0.773,0.329,21.21,3.03,9.09,27.27,18.18,9.09
