"fielding_team","matchup.pitcher.fullName","Strikeout","Groundout","Flyout","Single","Walk","Lineout","Double","Pop Out","Home Run","Hit By Pitch","Field Error","Sac Bunt","Triple","Intent Walk","Bunt Groundout","Double Play","Fielders Choice Out","Catcher Interference","Bunt Pop Out","Leadoff_Innings","AB","H","BAA","OBP","SLG","OPS","wOBA","K_pct","BB_pct","HR_pct","GO_pct","FB_pct","LD_pct"
"Houston Astros","Hunter Brown",21,12,5,7,3,2,3,2,1,0,0,0,1,0,0,0,0,0,0,57,54,12,0.222,0.263,0.37,0.633,0.277,36.84,5.26,1.75,21.05,12.28,3.51
"Houston Astros","Josh Hader",8,2,2,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,20,18,3,0.167,0.25,0.222,0.472,0.222,40,10,0,10,20,5
"Houston Astros","Kaleb Ort",1,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,8,1,0.125,0.125,0.125,0.25,0.111,12.5,0,0,25,50,0
"Houston Astros","Lance McCullers Jr.",2,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,8,1,0.125,0.222,0.25,0.472,0.218,22.22,11.11,0,33.33,11.11,11.11
"Houston Astros","Logan VanWey",1,0,3,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9,2,0.222,0.222,0.222,0.444,0.198,11.11,0,0,0,44.44,22.22
"Houston Astros","Luis Contreras",0,0,1,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,8,6,3,0.5,0.625,1,1.625,0.656,0,25,12.5,0,25,12.5
"Houston Astros","Rafael Montero",2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,50,0,0,0,50,0
"Houston Astros","Ronel Blanco",10,12,9,3,7,3,2,3,1,0,0,0,0,0,0,0,0,0,0,50,43,6,0.14,0.26,0.256,0.516,0.243,20,14,2,24,24,6
"Houston Astros","Ryan Gusto",6,5,8,4,3,0,2,3,2,0,0,0,0,0,0,0,0,0,0,33,30,8,0.267,0.333,0.533,0.866,0.374,18.18,9.09,6.06,15.15,33.33,0
"Houston Astros","Shawn Dubin",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,66.67,0,0,0,33.33,0
"Houston Astros","Spencer Arrighetti",2,1,3,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,10,7,0,0,0.3,0,0.3,0.212,20,20,0,10,40,0
"Houston Astros","Steven Okert",4,4,2,1,1,0,2,4,0,1,0,0,0,0,0,0,0,0,0,19,17,3,0.176,0.263,0.294,0.557,0.255,21.05,5.26,0,21.05,31.58,0
"Houston Astros","Tayler Scott",5,2,3,2,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,19,15,4,0.267,0.421,0.4,0.821,0.374,26.32,21.05,0,10.53,15.79,5.26
"Kansas City Royals","Angel Zerpa",4,8,0,2,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,19,16,4,0.25,0.368,0.375,0.743,0.339,21.05,10.53,0,42.11,0,0
"Kansas City Royals","Carlos Estevez",3,3,4,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,20,18,4,0.222,0.3,0.333,0.633,0.286,15,10,0,15,30,10
"Kansas City Royals","Chris Stratton",5,2,3,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,16,16,6,0.375,0.375,0.625,1,0.432,31.25,0,6.25,12.5,18.75,0
"Kansas City Royals","Cole Ragans",22,10,4,5,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,49,46,8,0.174,0.224,0.283,0.507,0.228,44.9,6.12,2.04,20.41,10.2,2.04
"Kansas City Royals","Daniel Lynch IV",0,7,4,1,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,19,15,3,0.2,0.368,0.333,0.701,0.327,0,21.05,0,36.84,26.32,0
"Kansas City Royals","Evan Sisk",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0.5,0.5,0.5,1,0.446,0,0,0,50,0,0
"Kansas City Royals","Hunter Harvey",1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,0.2,0.2,0.2,0.4,0.178,20,0,0,40,20,0
"Kansas City Royals","John Schreiber",3,3,1,2,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0,16,15,6,0.4,0.438,1.2,1.638,0.673,18.75,6.25,25,18.75,6.25,12.5
"Kansas City Royals","Jonathan Bowlan",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,50,0,0,0,50,0
"Kansas City Royals","Kris Bubic",13,11,4,8,5,2,3,7,1,1,1,0,0,0,0,0,0,0,0,56,50,12,0.24,0.321,0.36,0.681,0.307,23.21,8.93,1.79,19.64,19.64,3.57
"Kansas City Royals","Lucas Erceg",2,5,2,1,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,16,14,1,0.071,0.188,0.071,0.259,0.145,12.5,6.25,0,31.25,37.5,0
"Kansas City Royals","Michael Lorenzen",9,13,13,8,2,5,2,1,2,0,0,0,0,0,0,0,0,0,0,55,53,12,0.226,0.255,0.377,0.632,0.276,16.36,3.64,3.64,23.64,25.45,9.09
"Kansas City Royals","Michael Wacha",9,16,9,11,1,5,3,4,1,0,1,0,0,0,0,0,0,0,0,60,59,15,0.254,0.267,0.356,0.623,0.273,15,1.67,1.67,26.67,21.67,8.33
"Kansas City Royals","Noah Cameron",0,4,2,0,0,2,0,2,1,0,2,0,0,0,0,0,0,0,1,14,14,1,0.071,0.071,0.286,0.357,0.148,0,0,7.14,28.57,28.57,14.29
"Kansas City Royals","Sam Long",2,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7,6,3,0.5,0.571,1.167,1.738,0.704,28.57,14.29,14.29,14.29,0,0
"Kansas City Royals","Seth Lugo",12,12,8,10,5,5,2,3,1,0,0,0,0,0,0,0,0,0,0,58,53,13,0.245,0.31,0.34,0.65,0.293,20.69,8.62,1.72,20.69,18.97,8.62
"Kansas City Royals","Steven Cruz",2,4,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,11,11,1,0.091,0.091,0.182,0.273,0.115,18.18,0,0,36.36,0,27.27
"Kansas City Royals","Taylor Clarke",0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,0.2,0.2,0.2,0.4,0.178,0,0,0,20,40,20
"Los Angeles Angels","Ben Joyce",0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,2,0.5,0.5,1.25,1.75,0.741,0,0,25,25,25,0
"Los Angeles Angels","Brock Burke",1,4,3,1,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,14,12,4,0.333,0.429,0.917,1.346,0.543,7.14,7.14,7.14,28.57,21.43,0
"Los Angeles Angels","Caden Dana",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0.333,0.333,0.333,0.666,0.297,0,0,0,33.33,33.33,0
"Los Angeles Angels","Carl Edwards Jr.",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.5,0,0.5,0.348,0,50,0,50,0,0
"Los Angeles Angels","Connor Brogdon",1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,0.667,0.75,0.667,1.417,0.62,25,25,0,0,0,0
"Los Angeles Angels","Garrett McDaniels",1,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,2,0.333,0.556,0.333,0.889,0.43,11.11,33.33,0,22.22,11.11,0
"Los Angeles Angels","Hector Neris",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.5,0,0.5,0.348,50,50,0,0,0,0
"Los Angeles Angels","Ian Anderson",2,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,3,0.333,0.455,0.333,0.788,0.37,18.18,18.18,0,18.18,9.09,9.09
"Los Angeles Angels","Jack Kochanowicz",12,17,4,9,3,2,0,1,3,0,0,0,0,0,0,0,0,0,0,51,48,12,0.25,0.294,0.438,0.732,0.32,23.53,5.88,5.88,33.33,9.8,3.92
"Los Angeles Angels","Jake Eder",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,0.891,0,0,0,0,0,0
"Los Angeles Angels","Jose Fermin",2,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,1,0.167,0.375,0.167,0.542,0.286,25,25,0,0,37.5,0
"Los Angeles Angels","Jose Soriano",11,19,0,14,5,1,1,2,0,0,1,0,0,0,1,0,0,0,0,55,50,15,0.3,0.364,0.32,0.684,0.313,20,9.09,0,34.55,3.64,1.82
"Los Angeles Angels","Kenley Jansen",3,0,3,2,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,13,12,4,0.333,0.385,0.667,1.052,0.448,23.08,7.69,7.69,0,38.46,0
"Los Angeles Angels","Kyle Hendricks",8,15,5,5,5,0,2,4,0,0,0,0,0,0,0,0,0,0,0,44,39,7,0.179,0.273,0.231,0.504,0.238,18.18,11.36,0,34.09,20.45,0
"Los Angeles Angels","Michael Darrell-Hicks",1,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7,7,1,0.143,0.143,0.143,0.286,0.127,14.29,0,0,14.29,42.86,0
"Los Angeles Angels","Reid Detmers",3,5,3,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,18,16,4,0.25,0.333,0.375,0.708,0.317,16.67,11.11,0,27.78,16.67,5.56
"Los Angeles Angels","Ryan Johnson",5,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,5,0.357,0.357,0.357,0.714,0.318,35.71,0,0,14.29,14.29,0
"Los Angeles Angels","Ryan Zeferjahn",3,5,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,15,14,4,0.286,0.333,0.571,0.904,0.388,20,6.67,6.67,33.33,6.67,6.67
"Los Angeles Angels","Shaun Anderson",1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,0.429,0.429,0.429,0.858,0.382,14.29,0,0,14.29,28.57,0
"Los Angeles Angels","Touki Toussaint",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,50,0,0,0,50,0
"Los Angeles Angels","Tyler Anderson",11,10,12,1,0,3,2,4,6,0,2,0,0,0,0,0,0,0,0,51,51,9,0.176,0.176,0.569,0.745,0.311,21.57,0,11.76,19.61,31.37,5.88
"Los Angeles Angels","Victor Mederos",0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0.667,0,0.667,0.465,0,66.67,0,33.33,0,0
"Los Angeles Angels","Yusei Kikuchi",14,10,9,7,6,3,0,3,4,0,0,0,0,0,0,0,0,0,0,56,50,11,0.22,0.304,0.46,0.764,0.334,25,10.71,7.14,17.86,21.43,5.36
"Los Angeles Dodgers","Alex Vesia",8,0,4,1,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,19,17,3,0.176,0.263,0.412,0.675,0.296,42.11,10.53,5.26,0,31.58,0
"Los Angeles Dodgers","Anthony Banda",7,3,7,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,22,4,0.182,0.182,0.182,0.364,0.162,31.82,0,0,13.64,36.36,0
"Los Angeles Dodgers","Ben Casparius",7,6,3,3,2,4,3,2,1,0,0,0,0,0,0,0,0,0,0,31,29,7,0.241,0.29,0.448,0.738,0.321,22.58,6.45,3.23,19.35,16.13,12.9
"Los Angeles Dodgers","Blake Snell",0,2,1,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,9,7,1,0.143,0.333,0.143,0.476,0.254,0,22.22,0,22.22,11.11,22.22
"Los Angeles Dodgers","Blake Treinen",2,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4,0.5,0.5,0.625,1.125,0.493,25,0,0,12.5,12.5,0
"Los Angeles Dodgers","Bobby Miller",0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0.667,0.667,0.667,1.334,0.594,0,0,0,0,33.33,0
"Los Angeles Dodgers","Clayton Kershaw",1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,1,0.25,0.25,1,1.25,0.518,25,0,25,50,0,0
"Los Angeles Dodgers","Dustin May",9,12,5,6,7,3,2,1,0,0,0,0,1,0,0,0,0,0,0,46,39,9,0.231,0.348,0.333,0.681,0.312,19.57,15.22,0,26.09,13.04,6.52
"Los Angeles Dodgers","Enrique Hernandez",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100,0,0
"Los Angeles Dodgers","Evan Phillips",2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,0.4,0.4,0.4,0.8,0.356,40,0,0,0,0,20
"Los Angeles Dodgers","J.P. Feyereisen",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,2,1,0.5,0.667,2,2.667,1.036,33.33,0,33.33,0,0,0
"Los Angeles Dodgers","Jack Dreyer",6,7,2,1,2,0,2,3,0,0,0,0,2,0,0,0,0,0,0,25,23,5,0.217,0.28,0.478,0.758,0.321,24,8,0,28,20,0
"Los Angeles Dodgers","Justin Wrobleski",2,2,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9,9,4,0.444,0.444,0.556,1,0.438,22.22,0,0,22.22,11.11,0
"Los Angeles Dodgers","Kirby Yates",7,3,1,0,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,18,15,3,0.2,0.333,0.533,0.866,0.374,38.89,11.11,5.56,16.67,5.56,5.56
"Los Angeles Dodgers","Landon Knack",2,4,1,4,2,4,2,1,1,0,0,0,0,0,0,0,0,0,0,21,19,7,0.368,0.429,0.632,1.061,0.456,9.52,9.52,4.76,19.05,9.52,19.05
"Los Angeles Dodgers","Lou Trivino",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,100,0,0
"Los Angeles Dodgers","Luis Garci­a",4,7,1,3,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,21,19,6,0.316,0.381,0.526,0.907,0.391,19.05,9.52,0,33.33,4.76,4.76
"Los Angeles Dodgers","Matt Sauer",4,5,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,13,3,0.231,0.286,0.231,0.517,0.241,28.57,7.14,0,35.71,7.14,0
"Los Angeles Dodgers","Miguel Rojas",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0.5,0.5,1,1.5,0.634,0,0,0,0,50,0
"Los Angeles Dodgers","Noah Davis",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0.5,0.667,0.5,1.167,0.529,0,33.33,0,33.33,0,0
"Los Angeles Dodgers","Roki Sasaki",7,7,6,4,7,2,1,0,3,0,0,0,0,0,0,0,0,0,0,37,30,8,0.267,0.405,0.6,1.005,0.43,18.92,18.92,8.11,18.92,16.22,5.41
"Los Angeles Dodgers","Ryan Loutos",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,0.891,0,0,0,0,0,0
"Los Angeles Dodgers","Tanner Scott",4,5,0,6,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,20,20,8,0.4,0.4,0.65,1.05,0.451,20,0,5,25,5,10
"Los Angeles Dodgers","Tony Gonsolin",4,3,3,4,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,20,19,5,0.263,0.3,0.421,0.721,0.317,20,5,5,15,30,5
"Los Angeles Dodgers","Tyler Glasnow",7,2,2,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,19,14,2,0.143,0.368,0.357,0.725,0.339,36.84,26.32,5.26,10.53,10.53,5.26
"Los Angeles Dodgers","Yoendrys Gomez",3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,0.4,0.4,0.4,0.8,0.356,60,0,0,0,0,0
"Los Angeles Dodgers","Yoshinobu Yamamoto",16,14,4,4,9,1,0,1,1,0,1,0,0,0,0,0,0,0,0,51,42,5,0.119,0.275,0.19,0.465,0.234,31.37,17.65,1.96,27.45,9.8,1.96
"Miami Marlins","Anthony Bender",4,4,3,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,13,1,0.077,0.25,0.077,0.327,0.186,25,18.75,0,25,18.75,0
"Miami Marlins","Anthony Veneziano",1,7,0,1,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,15,12,3,0.25,0.4,0.667,1.067,0.444,6.67,20,6.67,46.67,6.67,0
"Miami Marlins","Cade Gibson",1,5,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,11,11,1,0.091,0.091,0.091,0.182,0.081,9.09,0,0,45.45,18.18,9.09
"Miami Marlins","Cal Quantrill",13,4,8,7,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,44,38,10,0.263,0.364,0.342,0.706,0.323,29.55,13.64,0,9.09,18.18,6.82
"Miami Marlins","Calvin Faucher",3,5,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,2,0.154,0.214,0.154,0.368,0.177,21.43,7.14,0,35.71,14.29,7.14
"Miami Marlins","Connor Gillispie",5,6,2,2,3,1,1,2,3,1,1,0,0,0,0,0,0,0,0,27,23,6,0.261,0.37,0.696,1.066,0.448,18.52,11.11,11.11,22.22,14.81,3.7
"Miami Marlins","Edward Cabrera",7,8,4,5,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,32,29,6,0.207,0.281,0.31,0.591,0.269,21.88,9.38,3.12,25,15.62,9.38
"Miami Marlins","George Soriano",3,1,0,2,3,4,0,0,1,1,0,0,1,0,0,0,0,0,0,16,12,4,0.333,0.5,0.75,1.25,0.518,18.75,18.75,6.25,6.25,0,25
"Miami Marlins","Javier Sanoja",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0.5,0.667,0.5,1.167,0.529,0,33.33,0,33.33,0,0
"Miami Marlins","Jesus Tinoco",4,1,1,3,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,15,15,4,0.267,0.267,0.333,0.6,0.263,26.67,0,0,6.67,20,13.33
"Miami Marlins","Lake Bachar",5,2,3,3,3,3,0,0,0,1,0,0,1,1,0,0,0,0,0,22,17,4,0.235,0.409,0.353,0.762,0.338,22.73,13.64,0,9.09,13.64,13.64
"Miami Marlins","Luarbert Arias",0,2,2,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,10,8,3,0.375,0.5,1,1.5,0.6,0,10,10,20,30,0
"Miami Marlins","Max Meyer",15,12,5,9,1,0,3,3,5,0,0,0,0,0,0,0,0,0,0,53,52,17,0.327,0.34,0.673,1.013,0.432,28.3,1.89,9.43,22.64,15.09,0
"Miami Marlins","Patrick Monteverde",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,66.67,0,0,0,33.33,0
"Miami Marlins","Ronny Henriquez",5,3,3,5,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,20,18,6,0.333,0.4,0.5,0.9,0.396,25,10,5,15,20,0
"Miami Marlins","Ryan Weathers",2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,2,0.4,0.4,1,1.4,0.593,40,0,20,20,0,0
"Miami Marlins","Sandy Alcantara",9,9,7,5,5,2,3,0,3,0,0,0,0,0,0,0,0,0,0,43,38,11,0.289,0.372,0.605,0.977,0.418,20.93,11.63,6.98,20.93,16.28,4.65
"Miami Marlins","Tyler Phillips",4,4,8,3,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,24,23,3,0.13,0.167,0.13,0.297,0.14,16.67,4.17,0,16.67,37.5,8.33
"Miami Marlins","Valente Bellozo",4,5,5,4,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,25,21,4,0.19,0.32,0.19,0.51,0.255,16,12,0,20,32,0
"Miami Marlins","Xzavion Curry",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0.5,0.667,0.5,1.167,0.529,33.33,33.33,0,0,0,0
"Milwaukee Brewers","Aaron Civale",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0.333,0.333,0.333,0.666,0.297,33.33,0,0,33.33,0,0
"Milwaukee Brewers","Abner Uribe",7,6,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,1,0.071,0.278,0.071,0.349,0.204,38.89,22.22,0,33.33,0,0
"Milwaukee Brewers","Bryan Hudson",1,2,2,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,7,2,0.286,0.545,0.286,0.831,0.418,9.09,27.27,0,18.18,18.18,0
"Milwaukee Brewers","Chad Patrick",9,3,9,9,5,4,6,4,2,1,0,0,0,0,0,0,0,0,0,52,46,17,0.37,0.442,0.63,1.072,0.461,17.31,9.62,3.85,5.77,25,7.69
"Milwaukee Brewers","Connor Thomas",1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,4,2,0.5,0.6,0.75,1.35,0.571,20,20,0,0,20,0
"Milwaukee Brewers","Craig Yoho",3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,0.2,0.2,0.2,0.4,0.178,60,0,0,0,20,0
"Milwaukee Brewers","Elvin Rodriguez",3,2,4,2,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,19,17,5,0.294,0.368,0.706,1.074,0.452,15.79,10.53,10.53,10.53,31.58,5.26
"Milwaukee Brewers","Elvis Peguero",2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7,6,1,0.167,0.286,0.667,0.953,0.4,28.57,0,14.29,28.57,14.29,0
"Milwaukee Brewers","Freddy Peralta",18,12,8,7,3,3,1,5,1,0,0,0,0,0,0,0,0,0,0,58,55,9,0.164,0.207,0.236,0.443,0.201,31.03,5.17,1.72,20.69,22.41,5.17
"Milwaukee Brewers","Grant Anderson",5,4,6,2,2,1,2,1,1,0,1,0,0,0,0,0,0,0,0,25,23,5,0.217,0.28,0.435,0.715,0.311,20,8,4,16,28,4
"Milwaukee Brewers","Jake Bauers",0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,3,0,0,0.25,0,0.25,0.182,0,0,0,0,75,0
"Milwaukee Brewers","Jared Koenig",3,1,5,3,3,1,0,1,0,0,1,1,0,0,0,0,0,0,0,19,15,3,0.2,0.333,0.2,0.533,0.265,15.79,15.79,0,5.26,31.58,5.26
"Milwaukee Brewers","Joel Payamps",2,4,2,2,0,3,2,0,1,0,0,0,1,0,0,0,0,0,0,17,17,6,0.353,0.353,0.765,1.118,0.47,11.76,0,5.88,23.53,11.76,17.65
"Milwaukee Brewers","Jose Quintana",5,5,5,7,4,5,1,2,1,0,0,0,0,0,0,0,0,0,0,35,31,9,0.29,0.371,0.419,0.79,0.353,14.29,11.43,2.86,14.29,20,14.29
"Milwaukee Brewers","Logan Henderson",5,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,11,10,1,0.1,0.182,0.4,0.582,0.252,45.45,9.09,9.09,9.09,27.27,0
"Milwaukee Brewers","Nestor Cortes",0,2,1,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,9,6,1,0.167,0.444,0.667,1.111,0.463,0,33.33,11.11,22.22,11.11,22.22
"Milwaukee Brewers","Nick Mears",2,2,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,10,2,0.2,0.273,0.3,0.573,0.26,18.18,9.09,0,18.18,27.27,9.09
"Milwaukee Brewers","Quinn Priester",7,7,3,5,8,1,3,0,1,0,0,0,0,0,0,0,0,0,0,35,27,9,0.333,0.486,0.556,1.042,0.454,20,22.86,2.86,20,8.57,2.86
"Milwaukee Brewers","Rob Zastryzny",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0.5,0.5,0.5,1,0.446,0,0,0,50,0,0
"Milwaukee Brewers","Tobias Myers",1,5,4,4,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,21,19,7,0.368,0.429,0.632,1.061,0.456,4.76,9.52,4.76,23.81,23.81,4.76
"Milwaukee Brewers","Trevor Megill",5,2,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,1,0.083,0.083,0.083,0.166,0.074,41.67,0,0,16.67,8.33,25
"Milwaukee Brewers","Tyler Alexander",7,1,10,4,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,33,29,6,0.207,0.303,0.276,0.579,0.269,21.21,12.12,0,3.03,36.36,9.09
"Minnesota Twins","Bailey Ober",7,6,13,12,3,3,1,1,2,1,1,0,0,0,0,0,0,0,0,50,46,15,0.326,0.38,0.478,0.858,0.378,14,6,4,12,28,6
