"fielding_team","matchup.pitcher.fullName","Strikeout","Groundout","Flyout","Single","Walk","Lineout","Double","Pop Out","Home Run","Hit By Pitch","Field Error","Sac Bunt","Triple","Intent Walk","Bunt Groundout","Double Play","Fielders Choice Out","Catcher Interference","Bunt Pop Out","Leadoff_Innings","AB","H","BAA","OBP","SLG","OPS","wOBA","K_pct","BB_pct","HR_pct","GO_pct","FB_pct","LD_pct"
"San Francisco Giants","Robbie Ray",19,8,4,8,5,4,1,1,0,0,0,0,0,0,1,0,0,0,0,51,46,9,0.196,0.275,0.217,0.492,0.233,37.25,9.8,0,15.69,9.8,7.84
"San Francisco Giants","Ryan Walker",3,4,3,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,16,4,0.25,0.368,0.25,0.618,0.298,15.79,15.79,0,21.05,15.79,10.53
"San Francisco Giants","Spencer Bivens",5,8,4,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,21,19,1,0.053,0.143,0.158,0.301,0.144,23.81,4.76,0,38.1,19.05,4.76
"San Francisco Giants","Tyler Rogers",6,9,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,2,0.095,0.095,0.238,0.333,0.141,28.57,0,4.76,42.86,14.29,4.76
"Seattle Mariners","Andres Munoz",7,5,1,3,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,20,16,3,0.188,0.316,0.188,0.504,0.252,35,10,0,25,5,0
"Seattle Mariners","Bryan Woo",13,14,8,6,4,5,1,5,3,0,0,0,0,0,0,0,0,0,0,59,55,10,0.182,0.237,0.364,0.601,0.265,22.03,6.78,5.08,23.73,22.03,8.47
"Seattle Mariners","Bryce Miller",10,11,5,3,5,2,2,2,1,0,0,0,1,0,0,0,0,0,0,42,37,7,0.189,0.286,0.378,0.664,0.295,23.81,11.9,2.38,26.19,16.67,4.76
"Seattle Mariners","Carlos Vargas",4,8,1,3,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,21,19,6,0.316,0.381,0.684,1.065,0.451,19.05,9.52,9.52,38.1,4.76,0
"Seattle Mariners","Casey Lawrence",0,5,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,10,10,3,0.3,0.3,0.5,0.8,0.343,0,0,0,50,20,0
"Seattle Mariners","Casey Legumina",3,3,0,0,2,3,0,1,0,1,1,1,0,0,0,0,0,0,0,15,11,0,0,0.214,0,0.214,0.152,20,13.33,0,20,6.67,20
"Seattle Mariners","Collin Snider",4,3,3,3,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,17,17,6,0.353,0.353,0.765,1.118,0.476,23.53,0,11.76,17.65,23.53,0
"Seattle Mariners","Eduard Bazardo",2,3,4,2,3,4,1,1,1,0,0,0,0,0,0,0,0,0,0,21,18,4,0.222,0.333,0.444,0.777,0.343,9.52,14.29,4.76,14.29,23.81,19.05
"Seattle Mariners","Emerson Hancock",10,10,3,5,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,34,32,7,0.219,0.265,0.344,0.609,0.27,29.41,5.88,2.94,29.41,11.76,2.94
"Seattle Mariners","Gabe Speier",2,3,2,4,0,2,2,0,2,1,0,0,0,0,0,0,0,0,0,18,17,8,0.471,0.5,0.941,1.441,0.61,11.11,0,11.11,16.67,11.11,11.11
"Seattle Mariners","Gregory Santos",0,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,7,2,0.286,0.375,0.429,0.804,0.357,0,12.5,0,50,12.5,0
"Seattle Mariners","Jesse Hahn",1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,2,1,0.5,0.667,0.5,1.167,0.446,25,0,0,0,0,0
"Seattle Mariners","Jhonathan Di­az",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,100
"Seattle Mariners","Leo Rivas",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,0.891,0,0,0,0,0,0
"Seattle Mariners","Logan Evans",3,6,1,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,5,0.25,0.318,0.25,0.568,0.266,13.64,9.09,0,27.27,4.55,22.73
"Seattle Mariners","Logan Gilbert",8,11,4,1,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,31,30,3,0.1,0.129,0.233,0.362,0.159,25.81,3.23,3.23,35.48,16.13,6.45
"Seattle Mariners","Luis Castillo",8,12,11,8,3,1,4,3,1,0,0,0,0,0,0,0,0,0,0,51,48,13,0.271,0.314,0.417,0.731,0.321,15.69,5.88,1.96,23.53,27.45,1.96
"Seattle Mariners","Luis F. Castillo",1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,2,0.286,0.286,0.429,0.715,0.308,14.29,0,0,14.29,28.57,14.29
"Seattle Mariners","Matt Brash",3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,0.2,0.2,0.2,0.4,0.178,60,0,0,20,0,0
"Seattle Mariners","Sauryn Lao",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,100,0
"Seattle Mariners","Tayler Saucedo",3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,1,0.25,0.25,1,1.25,0.518,75,0,25,0,0,0
"Seattle Mariners","Trent Thornton",1,6,0,2,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,14,13,5,0.385,0.429,0.923,1.352,0.564,7.14,7.14,14.29,42.86,0,7.14
"Seattle Mariners","Troy Taylor",1,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,7,4,0.571,0.571,0.571,1.142,0.509,14.29,0,0,14.29,14.29,0
"St. Louis Cardinals","Andre Pallante",10,21,5,9,1,2,1,0,4,0,0,0,0,0,0,0,0,0,0,53,52,14,0.269,0.283,0.519,0.802,0.345,18.87,1.89,7.55,39.62,9.43,3.77
"St. Louis Cardinals","Chris Roycroft",1,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,6,1,0.167,0.286,0.5,0.786,0.329,14.29,14.29,0,28.57,28.57,0
"St. Louis Cardinals","Erick Fedde",10,8,7,12,10,1,4,0,0,1,1,0,0,0,0,0,0,0,0,54,43,16,0.372,0.5,0.465,0.965,0.434,18.52,18.52,0,14.81,12.96,1.85
"St. Louis Cardinals","Gordon Graceffo",2,4,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,12,12,3,0.25,0.25,0.5,0.75,0.314,16.67,0,0,33.33,16.67,8.33
"St. Louis Cardinals","JoJo Romero",2,4,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,4,0.333,0.429,0.333,0.762,0.354,14.29,14.29,0,28.57,14.29,0
"St. Louis Cardinals","John King",2,7,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,14,13,3,0.231,0.286,0.538,0.824,0.352,14.29,7.14,7.14,50,0,7.14
"St. Louis Cardinals","Kyle Leahy",4,9,3,2,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,23,23,4,0.174,0.174,0.435,0.609,0.258,17.39,0,8.7,39.13,21.74,4.35
"St. Louis Cardinals","Matt Svanson",1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,0.167,0.167,0.167,0.334,0.148,16.67,0,0,50,0,16.67
"St. Louis Cardinals","Matthew Liberatore",13,14,12,8,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,55,53,11,0.208,0.236,0.264,0.5,0.224,23.64,3.64,0,25.45,23.64,3.64
"St. Louis Cardinals","Michael McGreevy",1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,20,0,0,40,40,0
"St. Louis Cardinals","Miles Mikolas",8,11,10,6,7,1,1,3,0,1,0,0,0,0,0,0,0,0,0,48,40,7,0.175,0.312,0.2,0.512,0.255,16.67,14.58,0,22.92,27.08,2.08
"St. Louis Cardinals","Phil Maton",5,5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,2,0.154,0.267,0.154,0.421,0.212,33.33,13.33,0,33.33,6.67,0
"St. Louis Cardinals","Riley O'Brien",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0.333,0.333,0.333,0.666,0.297,66.67,0,0,0,0,0
"St. Louis Cardinals","Roddery Munoz",0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.333,0,0.333,0.232,0,33.33,0,0,66.67,0
"St. Louis Cardinals","Ryan Fernandez",1,3,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,10,8,2,0.25,0.4,0.75,1.15,0.449,10,10,10,30,20,0
"St. Louis Cardinals","Ryan Helsley",2,6,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,14,6,0.429,0.5,0.429,0.929,0.403,12.5,6.25,0,37.5,0,0
"St. Louis Cardinals","Sonny Gray",13,7,10,8,2,4,2,2,4,0,0,0,0,0,0,0,0,0,0,52,50,14,0.28,0.308,0.56,0.868,0.372,25,3.85,7.69,13.46,23.08,7.69
"St. Louis Cardinals","Steven Matz",6,4,7,5,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,29,27,6,0.222,0.276,0.259,0.535,0.246,20.69,3.45,0,13.79,27.59,10.34
"Tampa Bay Rays","Cole Sulser",2,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,7,1,0.143,0.25,0.286,0.536,0.246,25,12.5,0,12.5,37.5,0
"Tampa Bay Rays","Connor Seabold",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0.5,0.5,0.5,1,0.446,0,0,0,50,0,0
"Tampa Bay Rays","Drew Rasmussen",8,14,6,9,3,4,0,0,2,1,0,0,0,0,0,0,0,0,0,47,43,11,0.256,0.319,0.395,0.714,0.319,17.02,6.38,4.26,29.79,12.77,8.51
"Tampa Bay Rays","Edwin Uceta",1,2,5,4,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,17,14,4,0.286,0.412,0.286,0.698,0.334,5.88,11.76,0,11.76,35.29,5.88
"Tampa Bay Rays","Eric Orze",2,3,3,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17,15,6,0.4,0.471,0.467,0.938,0.419,11.76,11.76,0,17.65,17.65,5.88
"Tampa Bay Rays","Garrett Cleavinger",6,5,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,18,18,2,0.111,0.111,0.278,0.389,0.165,33.33,0,5.56,27.78,22.22,5.56
"Tampa Bay Rays","Hunter Bigge",4,3,1,2,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,15,15,4,0.267,0.267,0.667,0.934,0.395,26.67,0,13.33,20,6.67,20
"Tampa Bay Rays","Joe Boyle",1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,6,5,0,0,0.167,0,0.167,0.121,16.67,0,0,16.67,33.33,16.67
"Tampa Bay Rays","Kevin Kelly",0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,0.2,0.2,0.2,0.4,0.178,0,0,0,0,40,40
"Tampa Bay Rays","Manuel Rodri­guez",5,6,0,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,18,17,5,0.294,0.333,0.529,0.862,0.373,27.78,5.56,5.56,33.33,5.56,0
"Tampa Bay Rays","Mason Englert",2,3,1,7,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,18,16,8,0.5,0.556,0.562,1.118,0.496,11.11,5.56,0,16.67,16.67,0
"Tampa Bay Rays","Mason Montgomery",4,1,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,10,3,0.3,0.462,0.3,0.762,0.366,30.77,23.08,0,7.69,15.38,0
"Tampa Bay Rays","Pete Fairbanks",7,3,3,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,18,16,1,0.062,0.167,0.062,0.229,0.127,38.89,11.11,0,16.67,22.22,0
"Tampa Bay Rays","Ryan Pepiot",12,6,8,3,5,0,3,5,4,1,2,0,2,0,0,0,0,0,0,51,45,12,0.267,0.353,0.689,1.042,0.435,23.53,9.8,7.84,11.76,25.49,0
"Tampa Bay Rays","Shane Baz",11,8,7,9,4,2,2,5,2,1,0,0,0,0,0,0,0,0,0,51,46,13,0.283,0.353,0.457,0.81,0.357,21.57,7.84,3.92,15.69,23.53,3.92
"Tampa Bay Rays","Taj Bradley",8,11,7,10,7,1,1,4,2,1,0,0,0,0,0,0,0,0,0,52,44,13,0.295,0.404,0.455,0.859,0.383,15.38,13.46,3.85,21.15,21.15,1.92
"Tampa Bay Rays","Zack Littell",8,15,10,7,3,4,2,3,4,0,0,0,0,0,0,0,0,0,0,56,53,13,0.245,0.286,0.509,0.795,0.342,14.29,5.36,7.14,26.79,23.21,7.14
"Texas Rangers","Caleb Boushley",4,4,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,12,11,2,0.182,0.25,0.545,0.795,0.336,33.33,8.33,8.33,33.33,8.33,0
"Texas Rangers","Chris Martin",5,1,3,6,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,19,19,7,0.368,0.368,0.421,0.789,0.348,26.32,0,0,5.26,26.32,0
"Texas Rangers","Cole Winn",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,50,0,0,50,0,0
"Texas Rangers","Dane Dunning",0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.333,0,0.333,0.232,0,33.33,0,0,66.67,0
"Texas Rangers","Ezequiel Duran",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100,0,0
"Texas Rangers","Gerson Garabito",1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,7,6,2,0.333,0.429,0.5,0.929,0.408,14.29,14.29,0,0,14.29,14.29
"Texas Rangers","Hoby Milner",4,7,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,19,18,4,0.222,0.263,0.333,0.596,0.264,21.05,5.26,0,36.84,10.53,5.26
"Texas Rangers","Jack Leiter",7,11,5,5,2,4,2,1,1,1,0,0,0,0,0,0,0,0,0,39,36,8,0.222,0.282,0.361,0.643,0.287,17.95,5.13,2.56,28.21,15.38,10.26
"Texas Rangers","Jacob Latz",3,1,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,8,1,0.125,0.3,0.5,0.8,0.347,30,20,10,10,20,10
"Texas Rangers","Jacob Webb",4,3,6,3,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,22,21,4,0.19,0.227,0.333,0.56,0.249,18.18,0,4.55,13.64,31.82,9.09
"Texas Rangers","Jacob deGrom",7,12,15,9,1,2,1,3,3,0,0,0,0,0,0,0,0,0,0,53,52,13,0.25,0.264,0.442,0.706,0.306,13.21,1.89,5.66,22.64,33.96,3.77
"Texas Rangers","Kumar Rocker",2,8,2,4,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,21,20,6,0.3,0.333,0.5,0.833,0.363,9.52,0,4.76,38.1,14.29,4.76
"Texas Rangers","Luke Jackson",4,3,2,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,15,14,2,0.143,0.2,0.143,0.343,0.165,26.67,6.67,0,20,26.67,6.67
"Texas Rangers","Marc Church",1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,0.5,0.667,0.5,1.167,0.529,16.67,33.33,0,16.67,0,0
"Texas Rangers","Nathan Eovaldi",26,14,7,8,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,63,61,11,0.18,0.206,0.23,0.436,0.196,41.27,1.59,0,22.22,11.11,4.76
"Texas Rangers","Patrick Corbin",7,8,5,10,2,1,1,2,3,1,0,0,0,0,0,0,0,0,0,40,37,14,0.378,0.425,0.649,1.074,0.463,17.5,5,7.5,20,17.5,2.5
"Texas Rangers","Robert Garcia",3,2,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,4,0.286,0.375,0.286,0.661,0.31,18.75,12.5,0,12.5,25,6.25
"Texas Rangers","Shawn Armstrong",3,1,3,4,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,16,14,4,0.286,0.375,0.286,0.661,0.31,18.75,12.5,0,6.25,31.25,6.25
"Texas Rangers","Tucker Barnhart",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,2,0.891,0,0,0,0,0,0
"Texas Rangers","Tyler Mahle",8,13,13,9,3,4,3,2,0,0,1,0,0,0,0,0,0,0,0,56,53,12,0.226,0.268,0.283,0.551,0.248,14.29,5.36,0,23.21,26.79,7.14
"Toronto Blue Jays","Bowden Francis",8,10,7,8,3,2,0,5,6,0,0,0,0,0,0,0,0,0,0,49,46,14,0.304,0.347,0.696,1.043,0.442,16.33,6.12,12.24,20.41,24.49,4.08
"Toronto Blue Jays","Braydon Fisher",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0.333,0.333,0.333,0.666,0.297,66.67,0,0,0,0,0
"Toronto Blue Jays","Brendon Little",7,3,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,17,16,3,0.188,0.235,0.438,0.673,0.29,41.18,5.88,5.88,17.65,5.88,5.88
"Toronto Blue Jays","Casey Lawrence",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,2,0.891,0,0,0,0,0,0
"Toronto Blue Jays","Chad Green",1,3,5,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,15,14,4,0.286,0.333,0.714,1.047,0.442,6.67,6.67,13.33,20,40,0
"Toronto Blue Jays","Chris Bassitt",13,15,7,8,2,2,3,2,3,0,0,0,0,0,0,0,0,0,0,55,53,14,0.264,0.291,0.491,0.782,0.337,23.64,3.64,5.45,27.27,16.36,3.64
"Toronto Blue Jays","Dillon Tate",1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,0.5,0.5,0.667,1.167,0.508,16.67,0,0,16.67,16.67,0
"Toronto Blue Jays","Easton Lucas",6,0,3,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,18,14,3,0.214,0.389,0.5,0.889,0.39,33.33,22.22,5.56,0,22.22,5.56
"Toronto Blue Jays","Eric Lauer",4,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,3,0.273,0.273,0.545,0.818,0.35,36.36,0,9.09,18.18,18.18,0
"Toronto Blue Jays","Jacob Barnes",1,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,7,2,0.286,0.375,0.429,0.804,0.357,12.5,12.5,0,0,37.5,12.5
"Toronto Blue Jays","Jeff Hoffman",7,7,0,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,21,19,1,0.053,0.143,0.053,0.196,0.109,33.33,9.52,0,33.33,9.52,9.52
"Toronto Blue Jays","Jose Berri­os",11,10,9,9,8,2,4,3,4,1,0,0,1,0,0,0,0,0,0,62,53,18,0.34,0.435,0.679,1.114,0.472,17.74,12.9,6.45,16.13,19.35,3.23
"Toronto Blue Jays","Jose Urena",1,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,9,9,3,0.333,0.333,0.778,1.111,0.47,11.11,0,11.11,22.22,22.22,11.11
"Toronto Blue Jays","Josh Walker",1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0.667,0.8,0.667,1.467,0.635,20,40,0,0,0,0
"Toronto Blue Jays","Kevin Gausman",6,12,15,6,2,7,2,2,1,0,0,0,0,0,0,0,0,0,0,53,51,9,0.176,0.208,0.275,0.483,0.214,11.32,3.77,1.89,22.64,32.08,13.21
"Toronto Blue Jays","Mason Fluharty",3,3,5,1,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,18,16,2,0.125,0.222,0.312,0.534,0.242,16.67,11.11,5.56,16.67,33.33,5.56
"Toronto Blue Jays","Max Scherzer",0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,1,0.333,0.333,1.333,1.666,0.691,0,0,33.33,0,66.67,0
"Toronto Blue Jays","Nick Sandlin",2,3,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,9,8,1,0.125,0.222,0.125,0.347,0.176,22.22,11.11,0,33.33,11.11,11.11
"Toronto Blue Jays","Paxton Schultz",2,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,6,2,0.333,0.333,0.333,0.666,0.297,33.33,0,0,16.67,16.67,0
"Toronto Blue Jays","Richard Lovelady",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0.5,0.5,1,1.5,0.634,0,0,0,0,50,0
"Toronto Blue Jays","Yariel Rodri­guez",3,1,4,4,3,3,0,2,1,0,0,0,0,1,0,0,0,0,0,22,18,5,0.278,0.409,0.444,0.853,0.368,13.64,13.64,4.55,4.55,27.27,13.64
"Toronto Blue Jays","Yimi Garci­a",6,4,3,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19,18,3,0.167,0.211,0.167,0.378,0.177,31.58,5.26,0,21.05,15.79,5.26
"Washington Nationals","Amed Rosario",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,0.891,0,0,0,0,0,0
"Washington Nationals","Andrew Chafin",0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0.667,0,0.667,0.465,0,66.67,0,33.33,0,0
"Washington Nationals","Brad Lord",7,7,3,6,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,36,31,7,0.226,0.333,0.258,0.591,0.281,19.44,13.89,0,19.44,8.33,19.44
"Washington Nationals","Cole Henry",1,3,2,1,1,2,0,3,0,2,0,0,0,0,0,0,0,0,0,15,12,1,0.083,0.267,0.083,0.35,0.203,6.67,6.67,0,20,33.33,13.33
"Washington Nationals","Colin Poche",4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0.143,0,0.143,0.1,57.14,14.29,0,0,28.57,0
"Washington Nationals","Eduardo Salazar",2,4,1,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,15,14,6,0.429,0.467,0.786,1.253,0.532,13.33,6.67,6.67,26.67,6.67,6.67
"Washington Nationals","Jackson Rutledge",5,4,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,20,6,0.3,0.3,0.3,0.6,0.267,25,0,0,20,20,0
"Washington Nationals","Jake Irvin",9,12,10,10,0,9,4,4,3,0,1,0,0,0,1,0,0,0,0,63,63,17,0.27,0.27,0.476,0.746,0.321,14.29,0,4.76,19.05,22.22,14.29
"Washington Nationals","Jorge Lopez",4,2,2,3,1,3,1,2,0,0,0,0,1,0,0,0,0,0,0,19,18,5,0.278,0.316,0.444,0.76,0.329,21.05,5.26,0,10.53,21.05,15.79
"Washington Nationals","Jose A. Ferrer",4,4,2,3,4,2,1,0,0,1,0,0,0,0,1,0,0,0,0,22,17,4,0.235,0.409,0.294,0.703,0.339,18.18,18.18,0,18.18,9.09,9.09
"Washington Nationals","Kyle Finnegan",1,2,2,5,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,15,13,7,0.538,0.6,0.692,1.292,0.559,6.67,13.33,0,13.33,20,0
"Washington Nationals","Lucas Sims",5,2,0,1,4,1,0,1,0,3,0,0,0,0,0,0,0,0,0,17,10,1,0.1,0.471,0.1,0.571,0.345,29.41,23.53,0,11.76,5.88,5.88
"Washington Nationals","MacKenzie Gore",18,5,8,8,4,4,3,2,5,0,0,0,0,0,0,0,0,0,0,57,53,16,0.302,0.351,0.642,0.993,0.422,31.58,7.02,8.77,8.77,17.54,7.02
"Washington Nationals","Michael Soroka",6,4,2,2,1,1,0,1,3,0,0,0,0,0,1,0,0,0,0,21,20,5,0.25,0.286,0.7,0.986,0.414,28.57,4.76,14.29,19.05,14.29,4.76
"Washington Nationals","Mitchell Parker",6,12,7,6,6,3,3,5,0,1,0,0,2,0,0,0,0,0,0,51,44,11,0.25,0.353,0.409,0.762,0.339,11.76,11.76,0,23.53,23.53,5.88
"Washington Nationals","Orlando Ribalta",2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,2,0.286,0.286,0.714,1,0.423,28.57,0,14.29,28.57,14.29,0
"Washington Nationals","Trevor Williams",5,9,8,11,1,1,1,7,3,1,0,0,1,0,0,0,0,0,0,48,46,16,0.348,0.375,0.609,0.984,0.423,10.42,2.08,6.25,18.75,31.25,2.08
"Washington Nationals","Zach Brzykcy",0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,1,0.333,0.333,1.333,1.666,0.691,0,0,33.33,66.67,0,0
