game_date,fielding_team,G,ingame_leadoff_walks,runs_scored_after_walk,tot_walks,run_scored_num,run_scored_tot,run_scored_pct
3/28/2025,Arizona Diamondbacks,1,1,2,1,1,1,100
3/29/2025,Arizona Diamondbacks,2,0,0,1,0,1,100
3/30/2025,Arizona Diamondbacks,3,2,2,3,1,2,66.7
3/30/2025,Arizona Diamondbacks,4,0,0,3,0,2,66.7
4/1/2025,Arizona Diamondbacks,5,1,0,4,0,2,50
4/2/2025,Arizona Diamondbacks,6,0,0,4,0,2,50
4/3/2025,Arizona Diamondbacks,7,0,0,4,0,2,50
4/4/2025,Arizona Diamondbacks,8,0,0,4,0,2,50
4/5/2025,Arizona Diamondbacks,9,1,0,5,0,2,40
4/6/2025,Arizona Diamondbacks,10,0,0,5,0,2,40
4/8/2025,Arizona Diamondbacks,11,0,0,5,0,2,40
4/9/2025,Arizona Diamondbacks,12,1,0,6,0,2,33.3
4/9/2025,Arizona Diamondbacks,13,0,0,6,0,2,33.3
4/12/2025,Arizona Diamondbacks,14,1,0,7,0,2,28.6
4/13/2025,Arizona Diamondbacks,15,0,0,7,0,2,28.6
4/13/2025,Arizona Diamondbacks,16,0,0,7,0,2,28.6
4/15/2025,Arizona Diamondbacks,17,0,0,7,0,2,28.6
4/16/2025,Arizona Diamondbacks,18,0,0,7,0,2,28.6
4/17/2025,Arizona Diamondbacks,19,0,0,7,0,2,28.6
4/18/2025,Arizona Diamondbacks,20,0,0,7,0,2,28.6
4/19/2025,Arizona Diamondbacks,21,3,6,10,1,3,30
4/20/2025,Arizona Diamondbacks,22,1,0,11,0,3,27.3
4/23/2025,Arizona Diamondbacks,23,1,0,12,0,3,25
4/24/2025,Arizona Diamondbacks,24,0,0,12,0,3,25
4/25/2025,Arizona Diamondbacks,25,0,0,12,0,3,25
4/26/2025,Arizona Diamondbacks,26,1,0,13,0,3,23.1
4/27/2025,Arizona Diamondbacks,27,0,0,13,0,3,23.1
4/27/2025,Arizona Diamondbacks,28,2,0,15,0,3,20
4/29/2025,Arizona Diamondbacks,29,0,0,15,0,3,20
4/30/2025,Arizona Diamondbacks,30,1,0,16,0,3,18.8
5/1/2025,Arizona Diamondbacks,31,0,0,16,0,3,18.8
5/2/2025,Arizona Diamondbacks,32,0,0,16,0,3,18.8
5/3/2025,Arizona Diamondbacks,33,0,0,16,0,3,18.8
5/4/2025,Arizona Diamondbacks,34,2,1,18,1,4,22.2
5/6/2025,Arizona Diamondbacks,35,1,2,19,1,5,26.3
5/7/2025,Arizona Diamondbacks,36,0,0,19,0,5,26.3
5/7/2025,Arizona Diamondbacks,37,1,0,20,0,5,25
5/9/2025,Arizona Diamondbacks,38,2,0,22,0,5,22.7
5/10/2025,Arizona Diamondbacks,39,0,0,22,0,5,22.7
5/11/2025,Arizona Diamondbacks,40,0,0,22,0,5,22.7
5/11/2025,Arizona Diamondbacks,41,0,0,22,0,5,22.7
5/13/2025,Arizona Diamondbacks,42,0,0,22,0,5,22.7
3/28/2025,Athletics,1,2,1,2,1,1,50
3/29/2025,Athletics,2,1,0,3,0,1,33.3
3/30/2025,Athletics,3,0,0,3,0,1,33.3
3/30/2025,Athletics,4,3,1,6,1,2,33.3
4/1/2025,Athletics,5,0,0,6,0,2,33.3
4/2/2025,Athletics,6,0,0,6,0,2,33.3
4/2/2025,Athletics,7,0,0,6,0,2,33.3
4/4/2025,Athletics,8,1,0,7,0,2,28.6
4/6/2025,Athletics,9,0,0,7,0,2,28.6
4/6/2025,Athletics,10,0,0,7,0,2,28.6
4/8/2025,Athletics,11,0,0,7,0,2,28.6
4/9/2025,Athletics,12,0,0,7,0,2,28.6
4/9/2025,Athletics,13,0,0,7,0,2,28.6
4/12/2025,Athletics,14,0,0,7,0,2,28.6
4/12/2025,Athletics,15,1,0,8,0,2,25
4/13/2025,Athletics,16,0,0,8,0,2,25
4/15/2025,Athletics,17,0,0,8,0,2,25
4/16/2025,Athletics,18,0,0,8,0,2,25
4/17/2025,Athletics,19,0,0,8,0,2,25
4/19/2025,Athletics,20,0,0,8,0,2,25
4/19/2025,Athletics,21,0,0,8,0,2,25
4/20/2025,Athletics,22,0,0,8,0,2,25
4/23/2025,Athletics,23,0,0,8,0,2,25
4/24/2025,Athletics,24,0,0,8,0,2,25
4/25/2025,Athletics,25,0,0,8,0,2,25
4/26/2025,Athletics,26,1,3,9,1,3,33.3
4/26/2025,Athletics,27,1,0,10,0,3,30
4/27/2025,Athletics,28,1,0,11,0,3,27.3
4/29/2025,Athletics,29,0,0,11,0,3,27.3
4/30/2025,Athletics,30,2,1,13,1,4,30.8
5/1/2025,Athletics,31,0,0,13,0,4,30.8
5/1/2025,Athletics,32,1,0,14,0,4,28.6
5/2/2025,Athletics,33,0,0,14,0,4,28.6
5/3/2025,Athletics,34,2,2,16,1,5,31.2
5/4/2025,Athletics,35,0,0,16,0,5,31.2
5/6/2025,Athletics,36,0,0,16,0,5,31.2
5/7/2025,Athletics,37,0,0,16,0,5,31.2
5/7/2025,Athletics,38,0,0,16,0,5,31.2
5/10/2025,Athletics,39,1,0,17,0,5,29.4
5/10/2025,Athletics,40,0,0,17,0,5,29.4
5/11/2025,Athletics,41,0,0,17,0,5,29.4
3/27/2025,Atlanta Braves,1,0,0,0,0,0,NA
3/29/2025,Atlanta Braves,2,0,0,0,0,0,NA
3/29/2025,Atlanta Braves,3,0,0,0,0,0,NA
3/30/2025,Atlanta Braves,4,2,3,2,1,1,50
4/1/2025,Atlanta Braves,5,1,2,3,1,2,66.7
4/2/2025,Atlanta Braves,6,0,0,3,0,2,66.7
4/3/2025,Atlanta Braves,7,2,2,5,1,3,60
4/4/2025,Atlanta Braves,8,0,0,5,0,3,60
4/5/2025,Atlanta Braves,9,0,0,5,0,3,60
4/8/2025,Atlanta Braves,10,0,0,5,0,3,60
4/9/2025,Atlanta Braves,11,1,0,6,0,3,50
4/10/2025,Atlanta Braves,12,2,0,8,0,3,37.5
4/11/2025,Atlanta Braves,13,1,0,9,0,3,33.3
4/12/2025,Atlanta Braves,14,0,0,9,0,3,33.3
4/13/2025,Atlanta Braves,15,3,2,12,1,4,33.3
4/14/2025,Atlanta Braves,16,1,0,13,0,4,30.8
4/15/2025,Atlanta Braves,17,0,0,13,0,4,30.8
4/16/2025,Atlanta Braves,18,0,0,13,0,4,30.8
4/18/2025,Atlanta Braves,19,1,1,14,1,5,35.7
4/19/2025,Atlanta Braves,20,0,0,14,0,5,35.7
4/20/2025,Atlanta Braves,21,1,0,15,0,5,33.3
4/21/2025,Atlanta Braves,22,0,0,15,0,5,33.3
4/22/2025,Atlanta Braves,23,1,0,16,0,5,31.2
4/23/2025,Atlanta Braves,24,0,0,16,0,5,31.2
4/26/2025,Atlanta Braves,25,0,0,16,0,5,31.2
4/27/2025,Atlanta Braves,26,0,0,16,0,5,31.2
4/27/2025,Atlanta Braves,27,2,4,18,1,6,33.3
4/29/2025,Atlanta Braves,28,0,0,18,0,6,33.3
4/30/2025,Atlanta Braves,29,0,0,18,0,6,33.3
4/30/2025,Atlanta Braves,30,0,0,18,0,6,33.3
5/2/2025,Atlanta Braves,31,1,0,19,0,6,31.6
5/3/2025,Atlanta Braves,32,0,0,19,0,6,31.6
5/4/2025,Atlanta Braves,33,1,1,20,1,7,35
5/5/2025,Atlanta Braves,34,0,0,20,0,7,35
5/6/2025,Atlanta Braves,35,0,0,20,0,7,35
5/7/2025,Atlanta Braves,36,0,0,20,0,7,35
5/8/2025,Atlanta Braves,37,0,0,20,0,7,35
5/9/2025,Atlanta Braves,38,0,0,20,0,7,35
5/10/2025,Atlanta Braves,39,2,1,22,1,8,36.4
5/11/2025,Atlanta Braves,40,1,0,23,0,8,34.8
5/12/2025,Atlanta Braves,41,1,0,24,0,8,33.3
3/27/2025,Baltimore Orioles,1,2,0,2,0,0,0
3/28/2025,Baltimore Orioles,2,1,2,3,1,1,33.3
3/29/2025,Baltimore Orioles,3,3,3,6,1,2,33.3
3/30/2025,Baltimore Orioles,4,1,2,7,1,3,42.9
3/31/2025,Baltimore Orioles,5,2,4,9,1,4,44.4
4/2/2025,Baltimore Orioles,6,1,0,10,0,4,40
4/3/2025,Baltimore Orioles,7,1,2,11,1,5,45.5
4/4/2025,Baltimore Orioles,8,1,0,12,0,5,41.7
4/5/2025,Baltimore Orioles,9,1,0,13,0,5,38.5
4/6/2025,Baltimore Orioles,10,0,0,13,0,5,38.5
4/8/2025,Baltimore Orioles,11,0,0,13,0,5,38.5
4/9/2025,Baltimore Orioles,12,2,0,15,0,5,33.3
4/9/2025,Baltimore Orioles,13,2,2,17,1,6,35.3
4/12/2025,Baltimore Orioles,14,0,0,17,0,6,35.3
4/13/2025,Baltimore Orioles,15,1,0,18,0,6,33.3
4/15/2025,Baltimore Orioles,16,1,1,19,1,7,36.8
4/16/2025,Baltimore Orioles,17,0,0,19,0,7,36.8
4/17/2025,Baltimore Orioles,18,0,0,19,0,7,36.8
4/18/2025,Baltimore Orioles,19,4,4,23,1,8,34.8
4/19/2025,Baltimore Orioles,20,0,0,23,0,8,34.8
4/20/2025,Baltimore Orioles,21,2,4,25,1,9,36
4/22/2025,Baltimore Orioles,22,0,0,25,0,9,36
4/23/2025,Baltimore Orioles,23,0,0,25,0,9,36
4/24/2025,Baltimore Orioles,24,0,0,25,0,9,36
4/26/2025,Baltimore Orioles,25,0,0,25,0,9,36
4/26/2025,Baltimore Orioles,26,3,6,28,1,10,35.7
4/27/2025,Baltimore Orioles,27,1,2,29,1,11,37.9
4/28/2025,Baltimore Orioles,28,0,0,29,0,11,37.9
4/29/2025,Baltimore Orioles,29,0,0,29,0,11,37.9
4/30/2025,Baltimore Orioles,30,2,1,31,1,12,38.7
5/2/2025,Baltimore Orioles,31,0,0,31,0,12,38.7
5/3/2025,Baltimore Orioles,32,1,0,32,0,12,37.5
5/4/2025,Baltimore Orioles,33,1,0,33,0,12,36.4
5/6/2025,Baltimore Orioles,34,0,0,33,0,12,36.4
5/7/2025,Baltimore Orioles,35,2,2,35,1,13,37.1
5/8/2025,Baltimore Orioles,36,2,4,37,1,14,37.8
5/10/2025,Baltimore Orioles,37,0,0,37,0,14,37.8
5/11/2025,Baltimore Orioles,38,0,0,37,0,14,37.8
5/11/2025,Baltimore Orioles,39,0,0,37,0,14,37.8
3/27/2025,Boston Red Sox,1,1,1,1,1,1,100
3/29/2025,Boston Red Sox,2,0,0,1,0,1,100
3/29/2025,Boston Red Sox,3,0,0,1,0,1,100
3/30/2025,Boston Red Sox,4,0,0,1,0,1,100
3/31/2025,Boston Red Sox,5,0,0,1,0,1,100
4/2/2025,Boston Red Sox,6,0,0,1,0,1,100
4/3/2025,Boston Red Sox,7,1,0,2,0,1,50
4/4/2025,Boston Red Sox,8,1,1,3,1,2,66.7
4/6/2025,Boston Red Sox,9,0,0,3,0,2,66.7
4/6/2025,Boston Red Sox,10,0,0,3,0,2,66.7
4/7/2025,Boston Red Sox,11,0,0,3,0,2,66.7
4/8/2025,Boston Red Sox,12,0,0,3,0,2,66.7
4/9/2025,Boston Red Sox,13,1,0,4,0,2,50
4/10/2025,Boston Red Sox,14,0,0,4,0,2,50
4/11/2025,Boston Red Sox,15,1,0,5,0,2,40
4/12/2025,Boston Red Sox,16,0,0,5,0,2,40
4/13/2025,Boston Red Sox,17,1,0,6,0,2,33.3
4/14/2025,Boston Red Sox,18,1,0,7,0,2,28.6
4/15/2025,Boston Red Sox,19,1,0,8,0,2,25
4/16/2025,Boston Red Sox,20,2,0,10,0,2,20
4/18/2025,Boston Red Sox,21,0,0,10,0,2,20
4/19/2025,Boston Red Sox,22,1,0,11,0,2,18.2
4/20/2025,Boston Red Sox,23,0,0,11,0,2,18.2
4/21/2025,Boston Red Sox,24,0,0,11,0,2,18.2
4/22/2025,Boston Red Sox,25,0,0,11,0,2,18.2
4/23/2025,Boston Red Sox,26,0,0,11,0,2,18.2
4/24/2025,Boston Red Sox,27,0,0,11,0,2,18.2
4/26/2025,Boston Red Sox,28,1,0,12,0,2,16.7
4/26/2025,Boston Red Sox,29,0,0,12,0,2,16.7
4/27/2025,Boston Red Sox,30,0,0,12,0,2,16.7
4/29/2025,Boston Red Sox,31,0,0,12,0,2,16.7
4/30/2025,Boston Red Sox,32,0,0,12,0,2,16.7
5/1/2025,Boston Red Sox,33,0,0,12,0,2,16.7
5/2/2025,Boston Red Sox,34,0,0,12,0,2,16.7
5/3/2025,Boston Red Sox,35,0,0,12,0,2,16.7
5/4/2025,Boston Red Sox,36,2,2,14,1,3,21.4
5/6/2025,Boston Red Sox,37,0,0,14,0,3,21.4
5/7/2025,Boston Red Sox,38,1,1,15,1,4,26.7
5/8/2025,Boston Red Sox,39,0,0,15,0,4,26.7
5/9/2025,Boston Red Sox,40,2,1,17,1,5,29.4
5/10/2025,Boston Red Sox,41,0,0,17,0,5,29.4
5/11/2025,Boston Red Sox,42,0,0,17,0,5,29.4
5/12/2025,Boston Red Sox,43,0,0,17,0,5,29.4
3/18/2025,Chicago Cubs,1,2,0,2,0,0,0
3/19/2025,Chicago Cubs,2,2,2,4,1,1,25
3/28/2025,Chicago Cubs,3,1,2,5,1,2,40
3/29/2025,Chicago Cubs,4,0,0,5,0,2,40
3/30/2025,Chicago Cubs,5,5,10,10,1,3,30
3/30/2025,Chicago Cubs,6,0,0,10,0,3,30
4/1/2025,Chicago Cubs,7,0,0,10,0,3,30
4/2/2025,Chicago Cubs,8,0,0,10,0,3,30
4/2/2025,Chicago Cubs,9,0,0,10,0,3,30
4/4/2025,Chicago Cubs,10,0,0,10,0,3,30
4/5/2025,Chicago Cubs,11,0,0,10,0,3,30
4/6/2025,Chicago Cubs,12,0,0,10,0,3,30
4/7/2025,Chicago Cubs,13,0,0,10,0,3,30
4/8/2025,Chicago Cubs,14,0,0,10,0,3,30
4/9/2025,Chicago Cubs,15,0,0,10,0,3,30
4/12/2025,Chicago Cubs,16,0,0,10,0,3,30
4/13/2025,Chicago Cubs,17,0,0,10,0,3,30
4/13/2025,Chicago Cubs,18,0,0,10,0,3,30
4/15/2025,Chicago Cubs,19,2,7,12,1,4,33.3
4/16/2025,Chicago Cubs,20,3,2,15,1,5,33.3
4/16/2025,Chicago Cubs,21,0,0,15,0,5,33.3
4/18/2025,Chicago Cubs,22,0,0,15,0,5,33.3
4/19/2025,Chicago Cubs,23,2,0,17,0,5,29.4
4/20/2025,Chicago Cubs,24,2,0,19,0,5,26.3
4/22/2025,Chicago Cubs,25,0,0,19,0,5,26.3
4/23/2025,Chicago Cubs,26,1,2,20,1,6,30
4/25/2025,Chicago Cubs,27,0,0,20,0,6,30
4/26/2025,Chicago Cubs,28,0,0,20,0,6,30
4/27/2025,Chicago Cubs,29,2,2,22,1,7,31.8
4/29/2025,Chicago Cubs,30,0,0,22,0,7,31.8
4/30/2025,Chicago Cubs,31,1,0,23,0,7,30.4
5/1/2025,Chicago Cubs,32,0,0,23,0,7,30.4
5/3/2025,Chicago Cubs,33,0,0,23,0,7,30.4
5/3/2025,Chicago Cubs,34,0,0,23,0,7,30.4
5/4/2025,Chicago Cubs,35,1,0,24,0,7,29.2
5/5/2025,Chicago Cubs,36,0,0,24,0,7,29.2
5/6/2025,Chicago Cubs,37,1,2,25,1,8,32
5/7/2025,Chicago Cubs,38,0,0,25,0,8,32
5/9/2025,Chicago Cubs,39,0,0,25,0,8,32
5/10/2025,Chicago Cubs,40,0,0,25,0,8,32
5/11/2025,Chicago Cubs,41,0,0,25,0,8,32
5/12/2025,Chicago Cubs,42,1,2,26,1,9,34.6
3/27/2025,Chicago White Sox,1,0,0,0,0,0,NA
3/29/2025,Chicago White Sox,2,0,0,0,0,0,NA
3/30/2025,Chicago White Sox,3,0,0,0,0,0,NA
3/31/2025,Chicago White Sox,4,1,0,1,0,0,0
4/1/2025,Chicago White Sox,5,0,0,1,0,0,0
4/2/2025,Chicago White Sox,6,0,0,1,0,0,0
4/4/2025,Chicago White Sox,7,0,0,1,0,0,0
4/5/2025,Chicago White Sox,8,0,0,1,0,0,0
4/6/2025,Chicago White Sox,9,0,0,1,0,0,0
4/8/2025,Chicago White Sox,10,1,0,2,0,0,0
4/9/2025,Chicago White Sox,11,1,2,3,1,1,33.3
4/10/2025,Chicago White Sox,12,0,0,3,0,1,33.3
4/11/2025,Chicago White Sox,13,0,0,3,0,1,33.3
4/12/2025,Chicago White Sox,14,0,0,3,0,1,33.3
4/13/2025,Chicago White Sox,15,1,0,4,0,1,25
4/15/2025,Chicago White Sox,16,0,0,4,0,1,25
4/16/2025,Chicago White Sox,17,0,0,4,0,1,25
4/17/2025,Chicago White Sox,18,0,0,4,0,1,25
4/18/2025,Chicago White Sox,19,1,3,5,1,2,40
4/19/2025,Chicago White Sox,20,0,0,5,0,2,40
4/20/2025,Chicago White Sox,21,0,0,5,0,2,40
4/21/2025,Chicago White Sox,22,0,0,5,0,2,40
4/22/2025,Chicago White Sox,23,3,3,8,1,3,37.5
4/23/2025,Chicago White Sox,24,2,2,10,1,4,40
4/24/2025,Chicago White Sox,25,1,0,11,0,4,36.4
4/26/2025,Chicago White Sox,26,1,0,12,0,4,33.3
4/26/2025,Chicago White Sox,27,0,0,12,0,4,33.3
4/27/2025,Chicago White Sox,28,1,0,13,0,4,30.8
4/29/2025,Chicago White Sox,29,1,0,14,0,4,28.6
4/30/2025,Chicago White Sox,30,0,0,14,0,4,28.6
5/1/2025,Chicago White Sox,31,0,0,14,0,4,28.6
5/2/2025,Chicago White Sox,32,1,0,15,0,4,26.7
5/3/2025,Chicago White Sox,33,0,0,15,0,4,26.7
5/4/2025,Chicago White Sox,34,0,0,15,0,4,26.7
5/5/2025,Chicago White Sox,35,0,0,15,0,4,26.7
5/6/2025,Chicago White Sox,36,3,2,18,1,5,27.8
5/7/2025,Chicago White Sox,37,0,0,18,0,5,27.8
5/8/2025,Chicago White Sox,38,0,0,18,0,5,27.8
5/9/2025,Chicago White Sox,39,0,0,18,0,5,27.8
5/10/2025,Chicago White Sox,40,0,0,18,0,5,27.8
5/11/2025,Chicago White Sox,41,0,0,18,0,5,27.8
3/27/2025,Cincinnati Reds,1,0,0,0,0,0,NA
3/29/2025,Cincinnati Reds,2,0,0,0,0,0,NA
3/30/2025,Cincinnati Reds,3,0,0,0,0,0,NA
3/31/2025,Cincinnati Reds,4,1,1,1,1,1,100
4/1/2025,Cincinnati Reds,5,0,0,1,0,1,100
4/2/2025,Cincinnati Reds,6,0,0,1,0,1,100
4/3/2025,Cincinnati Reds,7,0,0,1,0,1,100
4/5/2025,Cincinnati Reds,8,0,0,1,0,1,100
4/5/2025,Cincinnati Reds,9,1,0,2,0,1,50
4/6/2025,Cincinnati Reds,10,1,0,3,0,1,33.3
4/8/2025,Cincinnati Reds,11,0,0,3,0,1,33.3
4/9/2025,Cincinnati Reds,12,1,1,4,1,2,50
4/9/2025,Cincinnati Reds,13,1,0,5,0,2,40
4/11/2025,Cincinnati Reds,14,0,0,5,0,2,40
4/12/2025,Cincinnati Reds,15,1,1,6,1,3,50
4/13/2025,Cincinnati Reds,16,0,0,6,0,3,50
4/15/2025,Cincinnati Reds,17,1,0,7,0,3,42.9
4/16/2025,Cincinnati Reds,18,0,0,7,0,3,42.9
4/17/2025,Cincinnati Reds,19,1,2,8,1,4,50
4/18/2025,Cincinnati Reds,20,1,0,9,0,4,44.4
4/19/2025,Cincinnati Reds,21,0,0,9,0,4,44.4
4/20/2025,Cincinnati Reds,22,1,0,10,0,4,40
4/21/2025,Cincinnati Reds,23,0,0,10,0,4,40
4/22/2025,Cincinnati Reds,24,0,0,10,0,4,40
4/23/2025,Cincinnati Reds,25,0,0,10,0,4,40
4/26/2025,Cincinnati Reds,26,0,0,10,0,4,40
4/26/2025,Cincinnati Reds,27,1,0,11,0,4,36.4
4/27/2025,Cincinnati Reds,28,1,0,12,0,4,33.3
4/28/2025,Cincinnati Reds,29,0,0,12,0,4,33.3
4/30/2025,Cincinnati Reds,30,0,0,12,0,4,33.3
4/30/2025,Cincinnati Reds,31,2,0,14,0,4,28.6
5/1/2025,Cincinnati Reds,32,1,0,15,0,4,26.7
5/2/2025,Cincinnati Reds,33,1,0,16,0,4,25
5/3/2025,Cincinnati Reds,34,0,0,16,0,4,25
5/4/2025,Cincinnati Reds,35,0,0,16,0,4,25
5/5/2025,Cincinnati Reds,36,1,0,17,0,4,23.5
5/6/2025,Cincinnati Reds,37,0,0,17,0,4,23.5
5/7/2025,Cincinnati Reds,38,0,0,17,0,4,23.5
