game_date,fielding_team,G,ingame_leadoff_walks,runs_scored_after_walk,tot_walks,run_scored_num,run_scored_tot,run_scored_pct
5/8/2025,Cincinnati Reds,39,0,0,17,0,4,23.5
5/10/2025,Cincinnati Reds,40,0,0,17,0,4,23.5
5/10/2025,Cincinnati Reds,41,0,0,17,0,4,23.5
5/11/2025,Cincinnati Reds,42,0,0,17,0,4,23.5
3/27/2025,Cleveland Guardians,1,0,0,0,0,0,NA
3/29/2025,Cleveland Guardians,2,0,0,0,0,0,NA
3/30/2025,Cleveland Guardians,3,0,0,0,0,0,NA
4/1/2025,Cleveland Guardians,4,0,0,0,0,0,NA
4/2/2025,Cleveland Guardians,5,0,0,0,0,0,NA
4/2/2025,Cleveland Guardians,6,0,0,0,0,0,NA
4/5/2025,Cleveland Guardians,7,1,3,1,1,1,100
4/6/2025,Cleveland Guardians,8,0,0,1,0,1,100
4/6/2025,Cleveland Guardians,9,0,0,1,0,1,100
4/8/2025,Cleveland Guardians,10,2,0,3,0,1,33.3
4/9/2025,Cleveland Guardians,11,0,0,3,0,1,33.3
4/10/2025,Cleveland Guardians,12,0,0,3,0,1,33.3
4/11/2025,Cleveland Guardians,13,2,0,5,0,1,20
4/12/2025,Cleveland Guardians,14,0,0,5,0,1,20
4/13/2025,Cleveland Guardians,15,0,0,5,0,1,20
4/15/2025,Cleveland Guardians,16,1,0,6,0,1,16.7
4/16/2025,Cleveland Guardians,17,2,4,8,1,2,25
4/17/2025,Cleveland Guardians,18,1,3,9,1,3,33.3
4/18/2025,Cleveland Guardians,19,0,0,9,0,3,33.3
4/19/2025,Cleveland Guardians,20,1,0,10,0,3,30
4/20/2025,Cleveland Guardians,21,2,3,12,1,4,33.3
4/21/2025,Cleveland Guardians,22,0,0,12,0,4,33.3
4/22/2025,Cleveland Guardians,23,1,0,13,0,4,30.8
4/23/2025,Cleveland Guardians,24,0,0,13,0,4,30.8
4/26/2025,Cleveland Guardians,25,0,0,13,0,4,30.8
4/26/2025,Cleveland Guardians,26,1,0,14,0,4,28.6
4/27/2025,Cleveland Guardians,27,0,0,14,0,4,28.6
4/28/2025,Cleveland Guardians,28,0,0,14,0,4,28.6
4/29/2025,Cleveland Guardians,29,0,0,14,0,4,28.6
4/30/2025,Cleveland Guardians,30,0,0,14,0,4,28.6
5/1/2025,Cleveland Guardians,31,0,0,14,0,4,28.6
5/2/2025,Cleveland Guardians,32,2,2,16,1,5,31.2
5/3/2025,Cleveland Guardians,33,1,0,17,0,5,29.4
5/4/2025,Cleveland Guardians,34,1,0,18,0,5,27.8
5/6/2025,Cleveland Guardians,35,2,6,20,1,6,30
5/6/2025,Cleveland Guardians,36,1,0,21,0,6,28.6
5/7/2025,Cleveland Guardians,37,1,0,22,0,6,27.3
5/9/2025,Cleveland Guardians,38,0,0,22,0,6,27.3
5/10/2025,Cleveland Guardians,39,0,0,22,0,6,27.3
5/11/2025,Cleveland Guardians,40,0,0,22,0,6,27.3
5/12/2025,Cleveland Guardians,41,0,0,22,0,6,27.3
3/28/2025,Colorado Rockies,1,0,0,0,0,0,NA
3/29/2025,Colorado Rockies,2,0,0,0,0,0,NA
3/30/2025,Colorado Rockies,3,1,0,1,0,0,0
3/31/2025,Colorado Rockies,4,0,0,1,0,0,0
4/2/2025,Colorado Rockies,5,0,0,1,0,0,0
4/3/2025,Colorado Rockies,6,0,0,1,0,0,0
4/4/2025,Colorado Rockies,7,1,3,2,1,1,50
4/6/2025,Colorado Rockies,8,0,0,2,0,1,50
4/6/2025,Colorado Rockies,9,2,3,4,1,2,50
4/9/2025,Colorado Rockies,10,0,0,4,0,2,50
4/10/2025,Colorado Rockies,11,2,0,6,0,2,33.3
4/10/2025,Colorado Rockies,12,2,7,8,1,3,37.5
4/12/2025,Colorado Rockies,13,0,0,8,0,3,37.5
4/13/2025,Colorado Rockies,14,2,0,10,0,3,30
4/13/2025,Colorado Rockies,15,1,0,11,0,3,27.3
4/15/2025,Colorado Rockies,16,0,0,11,0,3,27.3
4/16/2025,Colorado Rockies,17,2,5,13,1,4,30.8
4/17/2025,Colorado Rockies,18,0,0,13,0,4,30.8
4/19/2025,Colorado Rockies,19,1,2,14,1,5,35.7
4/20/2025,Colorado Rockies,20,0,0,14,0,5,35.7
4/21/2025,Colorado Rockies,21,0,0,14,0,5,35.7
4/22/2025,Colorado Rockies,22,0,0,14,0,5,35.7
4/24/2025,Colorado Rockies,23,0,0,14,0,5,35.7
4/24/2025,Colorado Rockies,24,0,0,14,0,5,35.7
4/26/2025,Colorado Rockies,25,1,2,15,1,6,40
4/26/2025,Colorado Rockies,26,0,0,15,0,6,40
4/27/2025,Colorado Rockies,27,0,0,15,0,6,40
4/29/2025,Colorado Rockies,28,0,0,15,0,6,40
4/30/2025,Colorado Rockies,29,1,1,16,1,7,43.8
4/30/2025,Colorado Rockies,30,0,0,16,0,7,43.8
5/2/2025,Colorado Rockies,31,0,0,16,0,7,43.8
5/3/2025,Colorado Rockies,32,2,5,18,1,8,44.4
5/3/2025,Colorado Rockies,33,0,0,18,0,8,44.4
5/4/2025,Colorado Rockies,34,0,0,18,0,8,44.4
5/8/2025,Colorado Rockies,35,0,0,18,0,8,44.4
5/8/2025,Colorado Rockies,36,2,6,20,1,9,45
5/8/2025,Colorado Rockies,37,1,0,21,0,9,42.9
5/10/2025,Colorado Rockies,38,0,0,21,0,9,42.9
5/11/2025,Colorado Rockies,39,0,0,21,0,9,42.9
5/11/2025,Colorado Rockies,40,0,0,21,0,9,42.9
5/13/2025,Colorado Rockies,41,2,2,23,1,10,43.5
3/27/2025,Detroit Tigers,1,0,0,0,0,0,NA
3/29/2025,Detroit Tigers,2,2,0,2,0,0,0
3/30/2025,Detroit Tigers,3,0,0,2,0,0,0
4/1/2025,Detroit Tigers,4,0,0,2,0,0,0
4/2/2025,Detroit Tigers,5,0,0,2,0,0,0
4/2/2025,Detroit Tigers,6,2,1,4,1,1,25
4/4/2025,Detroit Tigers,7,0,0,4,0,1,25
4/5/2025,Detroit Tigers,8,1,0,5,0,1,20
4/6/2025,Detroit Tigers,9,0,0,5,0,1,20
4/7/2025,Detroit Tigers,10,0,0,5,0,1,20
4/8/2025,Detroit Tigers,11,0,0,5,0,1,20
4/9/2025,Detroit Tigers,12,1,0,6,0,1,16.7
4/12/2025,Detroit Tigers,13,0,0,6,0,1,16.7
4/12/2025,Detroit Tigers,14,2,1,8,1,2,25
4/13/2025,Detroit Tigers,15,0,0,8,0,2,25
4/14/2025,Detroit Tigers,16,0,0,8,0,2,25
4/15/2025,Detroit Tigers,17,1,0,9,0,2,22.2
4/16/2025,Detroit Tigers,18,0,0,9,0,2,22.2
4/17/2025,Detroit Tigers,19,0,0,9,0,2,22.2
4/18/2025,Detroit Tigers,20,0,0,9,0,2,22.2
4/19/2025,Detroit Tigers,21,0,0,9,0,2,22.2
4/20/2025,Detroit Tigers,22,0,0,9,0,2,22.2
4/21/2025,Detroit Tigers,23,0,0,9,0,2,22.2
4/22/2025,Detroit Tigers,24,0,0,9,0,2,22.2
4/23/2025,Detroit Tigers,25,0,0,9,0,2,22.2
4/26/2025,Detroit Tigers,26,0,0,9,0,2,22.2
4/26/2025,Detroit Tigers,27,2,0,11,0,2,18.2
4/27/2025,Detroit Tigers,28,1,0,12,0,2,16.7
4/29/2025,Detroit Tigers,29,0,0,12,0,2,16.7
4/30/2025,Detroit Tigers,30,2,2,14,1,3,21.4
4/30/2025,Detroit Tigers,31,0,0,14,0,3,21.4
5/2/2025,Detroit Tigers,32,0,0,14,0,3,21.4
5/3/2025,Detroit Tigers,33,0,0,14,0,3,21.4
5/4/2025,Detroit Tigers,34,0,0,14,0,3,21.4
5/4/2025,Detroit Tigers,35,0,0,14,0,3,21.4
5/8/2025,Detroit Tigers,36,0,0,14,0,3,21.4
5/8/2025,Detroit Tigers,37,2,2,16,1,4,25
5/8/2025,Detroit Tigers,38,1,0,17,0,4,23.5
5/9/2025,Detroit Tigers,39,0,0,17,0,4,23.5
5/10/2025,Detroit Tigers,40,2,4,19,1,5,26.3
5/11/2025,Detroit Tigers,41,0,0,19,0,5,26.3
5/12/2025,Detroit Tigers,42,0,0,19,0,5,26.3
3/27/2025,Houston Astros,1,0,0,0,0,0,NA
3/29/2025,Houston Astros,2,1,0,1,0,0,0
3/29/2025,Houston Astros,3,3,1,4,1,1,25
4/1/2025,Houston Astros,4,2,4,6,1,2,33.3
4/2/2025,Houston Astros,5,1,0,7,0,2,28.6
4/2/2025,Houston Astros,6,2,2,9,1,3,33.3
4/3/2025,Houston Astros,7,0,0,9,0,3,33.3
4/5/2025,Houston Astros,8,1,0,10,0,3,30
4/6/2025,Houston Astros,9,0,0,10,0,3,30
4/8/2025,Houston Astros,10,1,2,11,1,4,36.4
4/9/2025,Houston Astros,11,0,0,11,0,4,36.4
4/9/2025,Houston Astros,12,0,0,11,0,4,36.4
4/12/2025,Houston Astros,13,0,0,11,0,4,36.4
4/12/2025,Houston Astros,14,0,0,11,0,4,36.4
4/13/2025,Houston Astros,15,0,0,11,0,4,36.4
4/14/2025,Houston Astros,16,1,0,12,0,4,33.3
4/15/2025,Houston Astros,17,1,0,13,0,4,30.8
4/16/2025,Houston Astros,18,0,0,13,0,4,30.8
4/19/2025,Houston Astros,19,1,0,14,0,4,28.6
4/19/2025,Houston Astros,20,0,0,14,0,4,28.6
4/20/2025,Houston Astros,21,0,0,14,0,4,28.6
4/22/2025,Houston Astros,22,0,0,14,0,4,28.6
4/23/2025,Houston Astros,23,0,0,14,0,4,28.6
4/23/2025,Houston Astros,24,0,0,14,0,4,28.6
4/25/2025,Houston Astros,25,0,0,14,0,4,28.6
4/26/2025,Houston Astros,26,1,1,15,1,5,33.3
4/27/2025,Houston Astros,27,0,0,15,0,5,33.3
4/29/2025,Houston Astros,28,1,2,16,1,6,37.5
4/30/2025,Houston Astros,29,0,0,16,0,6,37.5
4/30/2025,Houston Astros,30,2,1,18,1,7,38.9
5/2/2025,Houston Astros,31,1,3,19,1,8,42.1
5/3/2025,Houston Astros,32,0,0,19,0,8,42.1
5/4/2025,Houston Astros,33,1,2,20,1,9,45
5/5/2025,Houston Astros,34,0,0,20,0,9,45
5/6/2025,Houston Astros,35,0,0,20,0,9,45
5/7/2025,Houston Astros,36,1,0,21,0,9,42.9
5/10/2025,Houston Astros,37,0,0,21,0,9,42.9
5/10/2025,Houston Astros,38,1,0,22,0,9,40.9
5/11/2025,Houston Astros,39,1,0,23,0,9,39.1
5/13/2025,Houston Astros,40,0,0,23,0,9,39.1
3/27/2025,Kansas City Royals,1,0,0,0,0,0,NA
3/29/2025,Kansas City Royals,2,2,1,2,1,1,50
3/30/2025,Kansas City Royals,3,0,0,2,0,1,50
3/31/2025,Kansas City Royals,4,0,0,2,0,1,50
4/1/2025,Kansas City Royals,5,1,2,3,1,2,66.7
4/2/2025,Kansas City Royals,6,1,0,4,0,2,50
4/4/2025,Kansas City Royals,7,1,2,5,1,3,60
4/5/2025,Kansas City Royals,8,1,0,6,0,3,50
4/6/2025,Kansas City Royals,9,0,0,6,0,3,50
4/7/2025,Kansas City Royals,10,1,0,7,0,3,42.9
4/8/2025,Kansas City Royals,11,0,0,7,0,3,42.9
4/9/2025,Kansas City Royals,12,0,0,7,0,3,42.9
4/10/2025,Kansas City Royals,13,1,0,8,0,3,37.5
4/11/2025,Kansas City Royals,14,1,3,9,1,4,44.4
4/12/2025,Kansas City Royals,15,1,3,10,1,5,50
4/13/2025,Kansas City Royals,16,0,0,10,0,5,50
4/14/2025,Kansas City Royals,17,0,0,10,0,5,50
4/15/2025,Kansas City Royals,18,0,0,10,0,5,50
4/16/2025,Kansas City Royals,19,2,0,12,0,5,41.7
4/17/2025,Kansas City Royals,20,0,0,12,0,5,41.7
4/18/2025,Kansas City Royals,21,2,4,14,1,6,42.9
4/19/2025,Kansas City Royals,22,1,0,15,0,6,40
4/20/2025,Kansas City Royals,23,0,0,15,0,6,40
4/22/2025,Kansas City Royals,24,2,0,17,0,6,35.3
4/24/2025,Kansas City Royals,25,0,0,17,0,6,35.3
4/24/2025,Kansas City Royals,26,0,0,17,0,6,35.3
4/25/2025,Kansas City Royals,27,1,0,18,0,6,33.3
4/26/2025,Kansas City Royals,28,0,0,18,0,6,33.3
4/27/2025,Kansas City Royals,29,0,0,18,0,6,33.3
4/29/2025,Kansas City Royals,30,0,0,18,0,6,33.3
4/30/2025,Kansas City Royals,31,0,0,18,0,6,33.3
5/1/2025,Kansas City Royals,32,0,0,18,0,6,33.3
5/2/2025,Kansas City Royals,33,0,0,18,0,6,33.3
5/3/2025,Kansas City Royals,34,1,0,19,0,6,31.6
5/4/2025,Kansas City Royals,35,0,0,19,0,6,31.6
5/5/2025,Kansas City Royals,36,0,0,19,0,6,31.6
5/6/2025,Kansas City Royals,37,2,0,21,0,6,28.6
5/7/2025,Kansas City Royals,38,0,0,21,0,6,28.6
5/8/2025,Kansas City Royals,39,0,0,21,0,6,28.6
5/9/2025,Kansas City Royals,40,0,0,21,0,6,28.6
5/10/2025,Kansas City Royals,41,0,0,21,0,6,28.6
5/11/2025,Kansas City Royals,42,0,0,21,0,6,28.6
5/13/2025,Kansas City Royals,43,0,0,21,0,6,28.6
3/27/2025,Los Angeles Angels,1,0,0,0,0,0,NA
3/29/2025,Los Angeles Angels,2,0,0,0,0,0,NA
3/30/2025,Los Angeles Angels,3,0,0,0,0,0,NA
3/31/2025,Los Angeles Angels,4,1,0,1,0,0,0
4/1/2025,Los Angeles Angels,5,1,3,2,1,1,50
4/2/2025,Los Angeles Angels,6,1,0,3,0,1,33.3
4/5/2025,Los Angeles Angels,7,1,2,4,1,2,50
4/6/2025,Los Angeles Angels,8,0,0,4,0,2,50
4/6/2025,Los Angeles Angels,9,0,0,4,0,2,50
4/8/2025,Los Angeles Angels,10,0,0,4,0,2,50
4/9/2025,Los Angeles Angels,11,0,0,4,0,2,50
4/10/2025,Los Angeles Angels,12,1,0,5,0,2,40
4/12/2025,Los Angeles Angels,13,0,0,5,0,2,40
4/12/2025,Los Angeles Angels,14,1,0,6,0,2,33.3
4/13/2025,Los Angeles Angels,15,3,6,9,1,3,33.3
4/16/2025,Los Angeles Angels,16,2,0,11,0,3,27.3
4/17/2025,Los Angeles Angels,17,0,0,11,0,3,27.3
4/18/2025,Los Angeles Angels,18,0,0,11,0,3,27.3
4/19/2025,Los Angeles Angels,19,0,0,11,0,3,27.3
4/20/2025,Los Angeles Angels,20,0,0,11,0,3,27.3
4/20/2025,Los Angeles Angels,21,0,0,11,0,3,27.3
4/23/2025,Los Angeles Angels,22,2,3,13,1,4,30.8
4/24/2025,Los Angeles Angels,23,1,1,14,1,5,35.7
4/25/2025,Los Angeles Angels,24,0,0,14,0,5,35.7
4/25/2025,Los Angeles Angels,25,0,0,14,0,5,35.7
4/26/2025,Los Angeles Angels,26,2,1,16,1,6,37.5
4/27/2025,Los Angeles Angels,27,1,1,17,1,7,41.2
4/30/2025,Los Angeles Angels,28,0,0,17,0,7,41.2
4/30/2025,Los Angeles Angels,29,1,0,18,0,7,38.9
5/2/2025,Los Angeles Angels,30,1,3,19,1,8,42.1
5/3/2025,Los Angeles Angels,31,0,0,19,0,8,42.1
5/4/2025,Los Angeles Angels,32,0,0,19,0,8,42.1
5/4/2025,Los Angeles Angels,33,0,0,19,0,8,42.1
5/7/2025,Los Angeles Angels,34,0,0,19,0,8,42.1
5/8/2025,Los Angeles Angels,35,0,0,19,0,8,42.1
5/9/2025,Los Angeles Angels,36,0,0,19,0,8,42.1
5/10/2025,Los Angeles Angels,37,1,2,20,1,9,45
5/11/2025,Los Angeles Angels,38,0,0,20,0,9,45
5/11/2025,Los Angeles Angels,39,0,0,20,0,9,45
5/13/2025,Los Angeles Angels,40,0,0,20,0,9,45
3/18/2025,Los Angeles Dodgers,1,1,0,1,0,0,0
3/19/2025,Los Angeles Dodgers,2,1,0,2,0,0,0
3/27/2025,Los Angeles Dodgers,3,3,1,5,1,1,20
3/29/2025,Los Angeles Dodgers,4,1,0,6,0,1,16.7
3/30/2025,Los Angeles Dodgers,5,0,0,6,0,1,16.7
4/1/2025,Los Angeles Dodgers,6,3,0,9,0,1,11.1
4/2/2025,Los Angeles Dodgers,7,1,0,10,0,1,10
4/3/2025,Los Angeles Dodgers,8,1,0,11,0,1,9.1
4/4/2025,Los Angeles Dodgers,9,2,2,13,1,2,15.4
4/5/2025,Los Angeles Dodgers,10,2,0,15,0,2,13.3
4/6/2025,Los Angeles Dodgers,11,2,6,17,1,3,17.6
4/7/2025,Los Angeles Dodgers,12,0,0,17,0,3,17.6
4/8/2025,Los Angeles Dodgers,13,0,0,17,0,3,17.6
4/9/2025,Los Angeles Dodgers,14,0,0,17,0,3,17.6
4/12/2025,Los Angeles Dodgers,15,0,0,17,0,3,17.6
4/13/2025,Los Angeles Dodgers,16,0,0,17,0,3,17.6
4/13/2025,Los Angeles Dodgers,17,1,4,18,1,4,22.2
4/15/2025,Los Angeles Dodgers,18,0,0,18,0,4,22.2
4/16/2025,Los Angeles Dodgers,19,3,2,21,1,5,23.8
4/17/2025,Los Angeles Dodgers,20,0,0,21,0,5,23.8
4/19/2025,Los Angeles Dodgers,21,1,2,22,1,6,27.3
4/19/2025,Los Angeles Dodgers,22,0,0,22,0,6,27.3
4/20/2025,Los Angeles Dodgers,23,2,0,24,0,6,25
4/22/2025,Los Angeles Dodgers,24,0,0,24,0,6,25
4/23/2025,Los Angeles Dodgers,25,0,0,24,0,6,25
4/26/2025,Los Angeles Dodgers,26,0,0,24,0,6,25
4/27/2025,Los Angeles Dodgers,27,0,0,24,0,6,25
4/27/2025,Los Angeles Dodgers,28,1,0,25,0,6,24
4/29/2025,Los Angeles Dodgers,29,1,0,26,0,6,23.1
4/30/2025,Los Angeles Dodgers,30,0,0,26,0,6,23.1
4/30/2025,Los Angeles Dodgers,31,0,0,26,0,6,23.1
5/2/2025,Los Angeles Dodgers,32,0,0,26,0,6,23.1
5/3/2025,Los Angeles Dodgers,33,0,0,26,0,6,23.1
5/4/2025,Los Angeles Dodgers,34,1,2,27,1,7,25.9
5/5/2025,Los Angeles Dodgers,35,0,0,27,0,7,25.9
5/6/2025,Los Angeles Dodgers,36,1,0,28,0,7,25
5/7/2025,Los Angeles Dodgers,37,0,0,28,0,7,25
5/9/2025,Los Angeles Dodgers,38,1,4,29,1,8,27.6
5/10/2025,Los Angeles Dodgers,39,0,0,29,0,8,27.6
5/11/2025,Los Angeles Dodgers,40,0,0,29,0,8,27.6
5/11/2025,Los Angeles Dodgers,41,0,0,29,0,8,27.6
3/18/2025,MLB,1,3,0,3,0,0,0
3/19/2025,MLB,2,3,2,6,1,1,16.7
3/27/2025,MLB,3,18,17,24,7,8,33.3
3/28/2025,MLB,4,12,12,36,7,15,41.7
3/29/2025,MLB,5,22,17,58,5,20,34.5
3/30/2025,MLB,6,21,21,79,8,28,35.4
3/31/2025,MLB,7,15,13,94,6,34,36.2
4/1/2025,MLB,8,16,14,110,5,39,35.5
4/2/2025,MLB,9,19,9,129,6,45,34.9
4/3/2025,MLB,10,9,12,138,4,49,35.5
4/4/2025,MLB,11,11,17,149,7,56,37.6
4/5/2025,MLB,12,21,13,170,5,61,35.9
4/6/2025,MLB,13,11,14,181,5,66,36.5
4/7/2025,MLB,14,4,1,185,1,67,36.2
4/8/2025,MLB,15,12,6,197,4,71,36
4/9/2025,MLB,16,24,16,221,9,80,36.2
4/10/2025,MLB,17,10,8,231,2,82,35.5
4/11/2025,MLB,18,7,6,238,2,84,35.3
4/12/2025,MLB,19,18,13,256,6,90,35.2
4/13/2025,MLB,20,24,20,280,6,96,34.3
4/14/2025,MLB,21,9,8,289,3,99,34.3
4/15/2025,MLB,22,17,13,306,4,103,33.7
4/16/2025,MLB,23,24,13,330,4,107,32.4
4/17/2025,MLB,24,8,6,338,3,110,32.5
4/18/2025,MLB,25,20,16,358,5,115,32.1
4/19/2025,MLB,26,24,17,382,8,123,32.2
4/20/2025,MLB,27,14,10,396,3,126,31.8
4/21/2025,MLB,28,2,2,398,1,127,31.9
