game_date,fielding_team,G,ingame_leadoff_walks,runs_scored_after_walk,tot_walks,run_scored_num,run_scored_tot,run_scored_pct
4/22/2025,MLB,29,13,8,411,4,131,31.9
4/23/2025,MLB,30,15,15,426,6,137,32.2
4/24/2025,MLB,31,5,1,431,1,138,32
4/25/2025,MLB,32,2,2,433,1,139,32.1
4/26/2025,MLB,33,22,16,455,7,146,32.1
4/27/2025,MLB,34,22,12,477,6,152,31.9
4/28/2025,MLB,35,1,3,478,1,153,32
4/29/2025,MLB,36,10,8,488,3,156,32
4/30/2025,MLB,37,24,16,512,11,167,32.6
5/1/2025,MLB,38,7,2,519,2,169,32.6
5/2/2025,MLB,39,11,15,530,6,175,33
5/3/2025,MLB,40,10,10,540,3,178,33
5/4/2025,MLB,41,23,14,563,8,186,33
5/5/2025,MLB,42,3,2,566,1,187,33
5/6/2025,MLB,43,27,32,593,12,199,33.6
5/7/2025,MLB,44,21,22,614,8,207,33.7
5/8/2025,MLB,45,13,16,627,5,212,33.8
5/9/2025,MLB,46,7,6,634,3,215,33.9
5/10/2025,MLB,47,15,10,649,5,220,33.9
5/11/2025,MLB,48,11,11,660,5,225,34.1
5/12/2025,MLB,49,7,6,667,4,229,34.3
5/13/2025,MLB,50,5,2,672,1,230,34.2
3/27/2025,Miami Marlins,1,2,0,2,0,0,0
3/28/2025,Miami Marlins,2,2,2,4,1,1,25
3/29/2025,Miami Marlins,3,2,1,6,1,2,33.3
3/30/2025,Miami Marlins,4,2,1,8,1,3,37.5
3/31/2025,Miami Marlins,5,0,0,8,0,3,37.5
4/1/2025,Miami Marlins,6,1,0,9,0,3,33.3
4/2/2025,Miami Marlins,7,2,2,11,1,4,36.4
4/4/2025,Miami Marlins,8,1,5,12,1,5,41.7
4/5/2025,Miami Marlins,9,1,0,13,0,5,38.5
4/7/2025,Miami Marlins,10,0,0,13,0,5,38.5
4/8/2025,Miami Marlins,11,0,0,13,0,5,38.5
4/9/2025,Miami Marlins,12,0,0,13,0,5,38.5
4/11/2025,Miami Marlins,13,1,3,14,1,6,42.9
4/12/2025,Miami Marlins,14,0,0,14,0,6,42.9
4/13/2025,Miami Marlins,15,3,1,17,1,7,41.2
4/15/2025,Miami Marlins,16,0,0,17,0,7,41.2
4/16/2025,Miami Marlins,17,0,0,17,0,7,41.2
4/17/2025,Miami Marlins,18,0,0,17,0,7,41.2
4/18/2025,Miami Marlins,19,1,4,18,1,8,44.4
4/19/2025,Miami Marlins,20,1,0,19,0,8,42.1
4/20/2025,Miami Marlins,21,0,0,19,0,8,42.1
4/21/2025,Miami Marlins,22,0,0,19,0,8,42.1
4/22/2025,Miami Marlins,23,0,0,19,0,8,42.1
4/23/2025,Miami Marlins,24,0,0,19,0,8,42.1
4/26/2025,Miami Marlins,25,1,0,20,0,8,40
4/27/2025,Miami Marlins,26,0,0,20,0,8,40
4/27/2025,Miami Marlins,27,2,2,22,1,9,40.9
4/29/2025,Miami Marlins,28,3,4,25,1,10,40
4/30/2025,Miami Marlins,29,1,3,26,1,11,42.3
4/30/2025,Miami Marlins,30,0,0,26,0,11,42.3
5/2/2025,Miami Marlins,31,1,3,27,1,12,44.4
5/3/2025,Miami Marlins,32,0,0,27,0,12,44.4
5/4/2025,Miami Marlins,33,0,0,27,0,12,44.4
5/5/2025,Miami Marlins,34,0,0,27,0,12,44.4
5/6/2025,Miami Marlins,35,2,1,29,1,13,44.8
5/7/2025,Miami Marlins,36,0,0,29,0,13,44.8
5/9/2025,Miami Marlins,37,0,0,29,0,13,44.8
5/10/2025,Miami Marlins,38,0,0,29,0,13,44.8
5/11/2025,Miami Marlins,39,0,0,29,0,13,44.8
5/12/2025,Miami Marlins,40,1,0,30,0,13,43.3
3/27/2025,Milwaukee Brewers,1,2,2,2,1,1,50
3/29/2025,Milwaukee Brewers,2,3,11,5,1,2,40
3/30/2025,Milwaukee Brewers,3,0,0,5,0,2,40
3/31/2025,Milwaukee Brewers,4,0,0,5,0,2,40
4/1/2025,Milwaukee Brewers,5,0,0,5,0,2,40
4/2/2025,Milwaukee Brewers,6,0,0,5,0,2,40
4/3/2025,Milwaukee Brewers,7,0,0,5,0,2,40
4/5/2025,Milwaukee Brewers,8,0,0,5,0,2,40
4/5/2025,Milwaukee Brewers,9,0,0,5,0,2,40
4/6/2025,Milwaukee Brewers,10,1,0,6,0,2,33.3
4/9/2025,Milwaukee Brewers,11,0,0,6,0,2,33.3
4/10/2025,Milwaukee Brewers,12,1,1,7,1,3,42.9
4/10/2025,Milwaukee Brewers,13,1,0,8,0,3,37.5
4/12/2025,Milwaukee Brewers,14,0,0,8,0,3,37.5
4/13/2025,Milwaukee Brewers,15,0,0,8,0,3,37.5
4/13/2025,Milwaukee Brewers,16,1,0,9,0,3,33.3
4/14/2025,Milwaukee Brewers,17,1,2,10,1,4,40
4/15/2025,Milwaukee Brewers,18,2,0,12,0,4,33.3
4/16/2025,Milwaukee Brewers,19,0,0,12,0,4,33.3
4/19/2025,Milwaukee Brewers,20,0,0,12,0,4,33.3
4/19/2025,Milwaukee Brewers,21,1,1,13,1,5,38.5
4/20/2025,Milwaukee Brewers,22,0,0,13,0,5,38.5
4/22/2025,Milwaukee Brewers,23,2,1,15,1,6,40
4/23/2025,Milwaukee Brewers,24,0,0,15,0,6,40
4/24/2025,Milwaukee Brewers,25,0,0,15,0,6,40
4/24/2025,Milwaukee Brewers,26,0,0,15,0,6,40
4/26/2025,Milwaukee Brewers,27,1,0,16,0,6,37.5
4/26/2025,Milwaukee Brewers,28,2,1,18,1,7,38.9
4/27/2025,Milwaukee Brewers,29,0,0,18,0,7,38.9
4/29/2025,Milwaukee Brewers,30,1,0,19,0,7,36.8
4/30/2025,Milwaukee Brewers,31,0,0,19,0,7,36.8
5/1/2025,Milwaukee Brewers,32,0,0,19,0,7,36.8
5/3/2025,Milwaukee Brewers,33,0,0,19,0,7,36.8
5/3/2025,Milwaukee Brewers,34,0,0,19,0,7,36.8
5/4/2025,Milwaukee Brewers,35,1,0,20,0,7,35
5/5/2025,Milwaukee Brewers,36,0,0,20,0,7,35
5/6/2025,Milwaukee Brewers,37,0,0,20,0,7,35
5/7/2025,Milwaukee Brewers,38,3,5,23,1,8,34.8
5/9/2025,Milwaukee Brewers,39,0,0,23,0,8,34.8
5/10/2025,Milwaukee Brewers,40,1,0,24,0,8,33.3
5/11/2025,Milwaukee Brewers,41,1,0,25,0,8,32
5/12/2025,Milwaukee Brewers,42,2,2,27,1,9,33.3
3/27/2025,Minnesota Twins,1,0,0,0,0,0,NA
3/29/2025,Minnesota Twins,2,0,0,0,0,0,NA
3/30/2025,Minnesota Twins,3,0,0,0,0,0,NA
3/31/2025,Minnesota Twins,4,3,2,3,1,1,33.3
4/1/2025,Minnesota Twins,5,0,0,3,0,1,33.3
4/2/2025,Minnesota Twins,6,0,0,3,0,1,33.3
4/3/2025,Minnesota Twins,7,0,0,3,0,1,33.3
4/5/2025,Minnesota Twins,8,1,0,4,0,1,25
4/6/2025,Minnesota Twins,9,0,0,4,0,1,25
4/7/2025,Minnesota Twins,10,0,0,4,0,1,25
4/8/2025,Minnesota Twins,11,1,0,5,0,1,20
4/9/2025,Minnesota Twins,12,0,0,5,0,1,20
4/10/2025,Minnesota Twins,13,0,0,5,0,1,20
4/12/2025,Minnesota Twins,14,0,0,5,0,1,20
4/12/2025,Minnesota Twins,15,1,4,6,1,2,33.3
4/13/2025,Minnesota Twins,16,0,0,6,0,2,33.3
4/14/2025,Minnesota Twins,17,0,0,6,0,2,33.3
4/15/2025,Minnesota Twins,18,0,0,6,0,2,33.3
4/16/2025,Minnesota Twins,19,1,0,7,0,2,28.6
4/18/2025,Minnesota Twins,20,1,0,8,0,2,25
4/19/2025,Minnesota Twins,21,0,0,8,0,2,25
4/20/2025,Minnesota Twins,22,0,0,8,0,2,25
4/22/2025,Minnesota Twins,23,0,0,8,0,2,25
4/23/2025,Minnesota Twins,24,3,3,11,1,3,27.3
4/24/2025,Minnesota Twins,25,0,0,11,0,3,27.3
4/25/2025,Minnesota Twins,26,0,0,11,0,3,27.3
4/26/2025,Minnesota Twins,27,0,0,11,0,3,27.3
4/27/2025,Minnesota Twins,28,0,0,11,0,3,27.3
4/28/2025,Minnesota Twins,29,0,0,11,0,3,27.3
4/29/2025,Minnesota Twins,30,0,0,11,0,3,27.3
4/30/2025,Minnesota Twins,31,0,0,11,0,3,27.3
5/1/2025,Minnesota Twins,32,3,0,14,0,3,21.4
5/2/2025,Minnesota Twins,33,0,0,14,0,3,21.4
5/3/2025,Minnesota Twins,34,0,0,14,0,3,21.4
5/4/2025,Minnesota Twins,35,1,1,15,1,4,26.7
5/6/2025,Minnesota Twins,36,1,1,16,1,5,31.2
5/7/2025,Minnesota Twins,37,0,0,16,0,5,31.2
5/8/2025,Minnesota Twins,38,1,1,17,1,6,35.3
5/10/2025,Minnesota Twins,39,0,0,17,0,6,35.3
5/10/2025,Minnesota Twins,40,0,0,17,0,6,35.3
5/11/2025,Minnesota Twins,41,0,0,17,0,6,35.3
3/27/2025,New York Mets,1,1,2,1,1,1,100
3/29/2025,New York Mets,2,1,0,2,0,1,50
3/29/2025,New York Mets,3,2,0,4,0,1,25
3/31/2025,New York Mets,4,2,0,6,0,1,16.7
4/1/2025,New York Mets,5,0,0,6,0,1,16.7
4/2/2025,New York Mets,6,0,0,6,0,1,16.7
4/4/2025,New York Mets,7,0,0,6,0,1,16.7
4/5/2025,New York Mets,8,0,0,6,0,1,16.7
4/6/2025,New York Mets,9,0,0,6,0,1,16.7
4/7/2025,New York Mets,10,0,0,6,0,1,16.7
4/8/2025,New York Mets,11,0,0,6,0,1,16.7
4/9/2025,New York Mets,12,0,0,6,0,1,16.7
4/12/2025,New York Mets,13,0,0,6,0,1,16.7
4/12/2025,New York Mets,14,3,3,9,1,2,22.2
4/13/2025,New York Mets,15,0,0,9,0,2,22.2
4/14/2025,New York Mets,16,1,0,10,0,2,20
4/15/2025,New York Mets,17,0,0,10,0,2,20
4/16/2025,New York Mets,18,3,0,13,0,2,15.4
4/17/2025,New York Mets,19,1,0,14,0,2,14.3
4/18/2025,New York Mets,20,0,0,14,0,2,14.3
4/19/2025,New York Mets,21,2,0,16,0,2,12.5
4/20/2025,New York Mets,22,0,0,16,0,2,12.5
4/21/2025,New York Mets,23,1,0,17,0,2,11.8
4/22/2025,New York Mets,24,0,0,17,0,2,11.8
4/23/2025,New York Mets,25,2,0,19,0,2,10.5
4/25/2025,New York Mets,26,0,0,19,0,2,10.5
4/26/2025,New York Mets,27,0,0,19,0,2,10.5
4/27/2025,New York Mets,28,0,0,19,0,2,10.5
4/28/2025,New York Mets,29,0,0,19,0,2,10.5
4/29/2025,New York Mets,30,0,0,19,0,2,10.5
4/30/2025,New York Mets,31,1,2,20,1,3,15
5/1/2025,New York Mets,32,0,0,20,0,3,15
5/3/2025,New York Mets,33,0,0,20,0,3,15
5/4/2025,New York Mets,34,0,0,20,0,3,15
5/4/2025,New York Mets,35,0,0,20,0,3,15
5/6/2025,New York Mets,36,2,3,22,1,4,18.2
5/7/2025,New York Mets,37,3,0,25,0,4,16
5/7/2025,New York Mets,38,2,3,27,1,5,18.5
5/9/2025,New York Mets,39,0,0,27,0,5,18.5
5/10/2025,New York Mets,40,0,0,27,0,5,18.5
5/11/2025,New York Mets,41,1,1,28,1,6,21.4
5/12/2025,New York Mets,42,1,1,29,1,7,24.1
3/27/2025,New York Yankees,1,1,0,1,0,0,0
3/29/2025,New York Yankees,2,0,0,1,0,0,0
3/30/2025,New York Yankees,3,0,0,1,0,0,0
4/1/2025,New York Yankees,4,3,0,4,0,0,0
4/2/2025,New York Yankees,5,0,0,4,0,0,0
4/3/2025,New York Yankees,6,3,7,7,1,1,14.3
4/4/2025,New York Yankees,7,0,0,7,0,1,14.3
4/5/2025,New York Yankees,8,3,4,10,1,2,20
4/6/2025,New York Yankees,9,1,0,11,0,2,18.2
4/7/2025,New York Yankees,10,0,0,11,0,2,18.2
4/8/2025,New York Yankees,11,0,0,11,0,2,18.2
4/9/2025,New York Yankees,12,1,3,12,1,3,25
4/11/2025,New York Yankees,13,0,0,12,0,3,25
4/12/2025,New York Yankees,14,1,0,13,0,3,23.1
4/13/2025,New York Yankees,15,1,0,14,0,3,21.4
4/14/2025,New York Yankees,16,0,0,14,0,3,21.4
4/15/2025,New York Yankees,17,1,0,15,0,3,20
4/16/2025,New York Yankees,18,0,0,15,0,3,20
4/17/2025,New York Yankees,19,0,0,15,0,3,20
4/18/2025,New York Yankees,20,2,0,17,0,3,17.6
4/19/2025,New York Yankees,21,0,0,17,0,3,17.6
4/20/2025,New York Yankees,22,1,0,18,0,3,16.7
4/21/2025,New York Yankees,23,0,0,18,0,3,16.7
4/22/2025,New York Yankees,24,0,0,18,0,3,16.7
4/23/2025,New York Yankees,25,0,0,18,0,3,16.7
4/25/2025,New York Yankees,26,0,0,18,0,3,16.7
4/27/2025,New York Yankees,27,0,0,18,0,3,16.7
4/27/2025,New York Yankees,28,0,0,18,0,3,16.7
4/28/2025,New York Yankees,29,1,3,19,1,4,21.1
4/29/2025,New York Yankees,30,2,2,21,1,5,23.8
4/30/2025,New York Yankees,31,1,1,22,1,6,27.3
5/2/2025,New York Yankees,32,0,0,22,0,6,27.3
5/3/2025,New York Yankees,33,0,0,22,0,6,27.3
5/4/2025,New York Yankees,34,0,0,22,0,6,27.3
5/5/2025,New York Yankees,35,0,0,22,0,6,27.3
5/6/2025,New York Yankees,36,0,0,22,0,6,27.3
5/7/2025,New York Yankees,37,1,2,23,1,7,30.4
5/10/2025,New York Yankees,38,0,0,23,0,7,30.4
5/10/2025,New York Yankees,39,0,0,23,0,7,30.4
5/11/2025,New York Yankees,40,1,0,24,0,7,29.2
5/13/2025,New York Yankees,41,1,0,25,0,7,28
3/27/2025,Philadelphia Phillies,1,2,2,2,1,1,50
3/29/2025,Philadelphia Phillies,2,0,0,2,0,1,50
3/30/2025,Philadelphia Phillies,3,0,0,2,0,1,50
3/31/2025,Philadelphia Phillies,4,0,0,2,0,1,50
4/2/2025,Philadelphia Phillies,5,0,0,2,0,1,50
4/3/2025,Philadelphia Phillies,6,1,1,3,1,2,66.7
4/4/2025,Philadelphia Phillies,7,1,2,4,1,3,75
4/5/2025,Philadelphia Phillies,8,1,0,5,0,3,60
4/6/2025,Philadelphia Phillies,9,0,0,5,0,3,60
4/8/2025,Philadelphia Phillies,10,1,1,6,1,4,66.7
4/9/2025,Philadelphia Phillies,11,1,2,7,1,5,71.4
4/10/2025,Philadelphia Phillies,12,0,0,7,0,5,71.4
4/12/2025,Philadelphia Phillies,13,1,0,8,0,5,62.5
4/12/2025,Philadelphia Phillies,14,2,0,10,0,5,50
4/13/2025,Philadelphia Phillies,15,0,0,10,0,5,50
4/14/2025,Philadelphia Phillies,16,0,0,10,0,5,50
4/15/2025,Philadelphia Phillies,17,0,0,10,0,5,50
4/16/2025,Philadelphia Phillies,18,1,0,11,0,5,45.5
4/17/2025,Philadelphia Phillies,19,0,0,11,0,5,45.5
4/18/2025,Philadelphia Phillies,20,2,0,13,0,5,38.5
4/19/2025,Philadelphia Phillies,21,1,1,14,1,6,42.9
4/20/2025,Philadelphia Phillies,22,0,0,14,0,6,42.9
4/21/2025,Philadelphia Phillies,23,0,0,14,0,6,42.9
4/22/2025,Philadelphia Phillies,24,0,0,14,0,6,42.9
4/23/2025,Philadelphia Phillies,25,1,0,15,0,6,40
4/25/2025,Philadelphia Phillies,26,0,0,15,0,6,40
4/26/2025,Philadelphia Phillies,27,2,2,17,1,7,41.2
4/27/2025,Philadelphia Phillies,28,1,0,18,0,7,38.9
4/29/2025,Philadelphia Phillies,29,0,0,18,0,7,38.9
4/30/2025,Philadelphia Phillies,30,1,1,19,1,8,42.1
5/1/2025,Philadelphia Phillies,31,0,0,19,0,8,42.1
5/2/2025,Philadelphia Phillies,32,0,0,19,0,8,42.1
5/3/2025,Philadelphia Phillies,33,0,0,19,0,8,42.1
5/4/2025,Philadelphia Phillies,34,0,0,19,0,8,42.1
5/6/2025,Philadelphia Phillies,35,1,1,20,1,9,45
5/7/2025,Philadelphia Phillies,36,1,0,21,0,9,42.9
5/8/2025,Philadelphia Phillies,37,0,0,21,0,9,42.9
5/9/2025,Philadelphia Phillies,38,0,0,21,0,9,42.9
5/10/2025,Philadelphia Phillies,39,2,1,23,1,10,43.5
5/11/2025,Philadelphia Phillies,40,0,0,23,0,10,43.5
5/12/2025,Philadelphia Phillies,41,1,1,24,1,11,45.8
3/27/2025,Pittsburgh Pirates,1,1,2,1,1,1,100
3/28/2025,Pittsburgh Pirates,2,1,2,2,1,2,100
3/29/2025,Pittsburgh Pirates,3,0,0,2,0,2,100
3/30/2025,Pittsburgh Pirates,4,1,1,3,1,3,100
3/31/2025,Pittsburgh Pirates,5,1,1,4,1,4,100
4/1/2025,Pittsburgh Pirates,6,0,0,4,0,4,100
4/2/2025,Pittsburgh Pirates,7,1,1,5,1,5,100
4/4/2025,Pittsburgh Pirates,8,0,0,5,0,5,100
4/5/2025,Pittsburgh Pirates,9,0,0,5,0,5,100
4/6/2025,Pittsburgh Pirates,10,0,0,5,0,5,100
4/7/2025,Pittsburgh Pirates,11,0,0,5,0,5,100
4/8/2025,Pittsburgh Pirates,12,0,0,5,0,5,100
4/9/2025,Pittsburgh Pirates,13,0,0,5,0,5,100
4/11/2025,Pittsburgh Pirates,14,0,0,5,0,5,100
4/12/2025,Pittsburgh Pirates,15,1,0,6,0,5,83.3
4/13/2025,Pittsburgh Pirates,16,1,2,7,1,6,85.7
4/14/2025,Pittsburgh Pirates,17,0,0,7,0,6,85.7
4/15/2025,Pittsburgh Pirates,18,1,0,8,0,6,75
4/16/2025,Pittsburgh Pirates,19,0,0,8,0,6,75
4/17/2025,Pittsburgh Pirates,20,2,0,10,0,6,60
4/18/2025,Pittsburgh Pirates,21,0,0,10,0,6,60
4/19/2025,Pittsburgh Pirates,22,1,0,11,0,6,54.5
4/20/2025,Pittsburgh Pirates,23,0,0,11,0,6,54.5
4/23/2025,Pittsburgh Pirates,24,0,0,11,0,6,54.5
4/24/2025,Pittsburgh Pirates,25,0,0,11,0,6,54.5
4/25/2025,Pittsburgh Pirates,26,0,0,11,0,6,54.5
4/26/2025,Pittsburgh Pirates,27,0,0,11,0,6,54.5
4/27/2025,Pittsburgh Pirates,28,0,0,11,0,6,54.5
4/27/2025,Pittsburgh Pirates,29,0,0,11,0,6,54.5
4/29/2025,Pittsburgh Pirates,30,1,0,12,0,6,50
4/30/2025,Pittsburgh Pirates,31,0,0,12,0,6,50
5/1/2025,Pittsburgh Pirates,32,0,0,12,0,6,50
5/2/2025,Pittsburgh Pirates,33,0,0,12,0,6,50
5/3/2025,Pittsburgh Pirates,34,0,0,12,0,6,50
5/4/2025,Pittsburgh Pirates,35,0,0,12,0,6,50
5/5/2025,Pittsburgh Pirates,36,0,0,12,0,6,50
5/6/2025,Pittsburgh Pirates,37,1,0,13,0,6,46.2
5/7/2025,Pittsburgh Pirates,38,0,0,13,0,6,46.2
5/9/2025,Pittsburgh Pirates,39,1,0,14,0,6,42.9
5/10/2025,Pittsburgh Pirates,40,1,0,15,0,6,40
5/11/2025,Pittsburgh Pirates,41,0,0,15,0,6,40
5/12/2025,Pittsburgh Pirates,42,0,0,15,0,6,40
3/27/2025,San Diego Padres,1,0,0,0,0,0,NA
3/29/2025,San Diego Padres,2,0,0,0,0,0,NA
3/29/2025,San Diego Padres,3,1,0,1,0,0,0
3/30/2025,San Diego Padres,4,1,0,2,0,0,0
4/1/2025,San Diego Padres,5,0,0,2,0,0,0
4/2/2025,San Diego Padres,6,1,1,3,1,1,33.3
4/2/2025,San Diego Padres,7,0,0,3,0,1,33.3
4/4/2025,San Diego Padres,8,0,0,3,0,1,33.3
4/5/2025,San Diego Padres,9,0,0,3,0,1,33.3
4/6/2025,San Diego Padres,10,0,0,3,0,1,33.3
4/8/2025,San Diego Padres,11,1,0,4,0,1,25
4/9/2025,San Diego Padres,12,2,1,6,1,2,33.3
